date,t,cp_location,cp_location_norm,cp_score
2012-01-12,1184,,,
2012-01-13,1185,,,
2012-01-17,1186,,,
2012-01-18,1187,,,
2012-01-19,1188,,,
2012-01-20,1189,,,
2012-01-23,1190,,,
2012-01-24,1191,,,
2012-01-25,1192,,,
2012-01-26,1193,,,
2012-01-27,1194,,,
2012-01-30,1195,,,
2012-01-31,1196,,,
2012-02-01,1197,,,
2012-02-02,1198,,,
2012-02-03,1199,,,
2012-02-06,1200,,,
2012-02-07,1201,,,
2012-02-08,1202,,,
2012-02-09,1203,,,
2012-02-10,1204,,,
2012-02-13,1205,,,
2012-02-14,1206,,,
2012-02-15,1207,,,
2012-02-16,1208,,,
2012-02-17,1209,,,
2012-02-21,1210,,,
2012-02-22,1211,,,
2012-02-23,1212,,,
2012-02-24,1213,,,
2012-02-27,1214,,,
2012-02-28,1215,,,
2012-02-29,1216,,,
2012-03-01,1217,,,
2012-03-02,1218,,,
2012-03-05,1219,,,
2012-03-06,1220,,,
2012-03-07,1221,,,
2012-03-08,1222,,,
2012-03-09,1223,,,
2012-03-12,1224,,,
2012-03-13,1225,,,
2012-03-14,1226,,,
2012-03-15,1227,,,
2012-03-16,1228,,,
2012-03-19,1229,,,
2012-03-20,1230,,,
2012-03-21,1231,,,
2012-03-22,1232,,,
2012-03-23,1233,,,
2012-03-26,1234,,,
2012-03-27,1235,,,
2012-03-28,1236,,,
2012-03-29,1237,,,
2012-03-30,1238,,,
2012-04-02,1239,,,
2012-04-03,1240,,,
2012-04-04,1241,,,
2012-04-05,1242,,,
2012-04-09,1243,,,
2012-04-10,1244,,,
2012-04-11,1245,,,
2012-04-12,1246,,,
2012-04-13,1247,,,
2012-04-16,1248,,,
2012-04-17,1249,,,
2012-04-18,1250,,,
2012-04-19,1251,,,
2012-04-20,1252,,,
2012-04-23,1253,,,
2012-04-24,1254,,,
2012-04-25,1255,,,
2012-04-26,1256,,,
2012-04-27,1257,,,
2012-04-30,1258,,,
2012-05-01,1259,,,
2012-05-02,1260,,,
2012-05-03,1261,,,
2012-05-04,1262,,,
2012-05-07,1263,,,
2012-05-08,1264,,,
2012-05-09,1265,,,
2012-05-10,1266,,,
2012-05-11,1267,,,
2012-05-14,1268,,,
2012-05-15,1269,,,
2012-05-16,1270,,,
2012-05-17,1271,,,
2012-05-18,1272,,,
2012-05-21,1273,,,
2012-05-22,1274,,,
2012-05-23,1275,,,
2012-05-24,1276,,,
2012-05-25,1277,,,
2012-05-29,1278,,,
2012-05-30,1279,,,
2012-05-31,1280,,,
2012-06-01,1281,,,
2012-06-04,1282,,,
2012-06-05,1283,,,
2012-06-06,1284,,,
2012-06-07,1285,,,
2012-06-08,1286,,,
2012-06-11,1287,,,
2012-06-12,1288,,,
2012-06-13,1289,,,
2012-06-14,1290,,,
2012-06-15,1291,,,
2012-06-18,1292,,,
2012-06-19,1293,,,
2012-06-20,1294,,,
2012-06-21,1295,,,
2012-06-22,1296,,,
2012-06-25,1297,,,
2012-06-26,1298,,,
2012-06-27,1299,,,
2012-06-28,1300,,,
2012-06-29,1301,,,
2012-07-02,1302,,,
2012-07-03,1303,,,
2012-07-05,1304,,,
2012-07-06,1305,,,
2012-07-09,1306,,,
2012-07-10,1307,,,
2012-07-11,1308,,,
2012-07-12,1309,,,
2012-07-13,1310,,,
2012-07-16,1311,,,
2012-07-17,1312,,,
2012-07-18,1313,,,
2012-07-19,1314,,,
2012-07-20,1315,,,
2012-07-23,1316,,,
2012-07-24,1317,,,
2012-07-25,1318,,,
2012-07-26,1319,,,
2012-07-27,1320,,,
2012-07-30,1321,,,
2012-07-31,1322,,,
2012-08-01,1323,,,
2012-08-02,1324,,,
2012-08-03,1325,,,
2012-08-06,1326,,,
2012-08-07,1327,,,
2012-08-08,1328,,,
2012-08-09,1329,,,
2012-08-10,1330,,,
2012-08-13,1331,,,
2012-08-14,1332,,,
2012-08-15,1333,,,
2012-08-16,1334,,,
2012-08-17,1335,,,
2012-08-20,1336,,,
2012-08-21,1337,,,
2012-08-22,1338,,,
2012-08-23,1339,,,
2012-08-24,1340,,,
2012-08-27,1341,,,
2012-08-28,1342,,,
2012-08-29,1343,,,
2012-08-30,1344,,,
2012-08-31,1345,,,
2012-09-04,1346,,,
2012-09-05,1347,,,
2012-09-06,1348,,,
2012-09-07,1349,,,
2012-09-10,1350,,,
2012-09-11,1351,,,
2012-09-12,1352,,,
2012-09-13,1353,,,
2012-09-14,1354,,,
2012-09-17,1355,,,
2012-09-18,1356,,,
2012-09-19,1357,,,
2012-09-20,1358,,,
2012-09-21,1359,,,
2012-09-24,1360,,,
2012-09-25,1361,,,
2012-09-26,1362,,,
2012-09-27,1363,,,
2012-09-28,1364,,,
2012-10-01,1365,,,
2012-10-02,1366,,,
2012-10-03,1367,,,
2012-10-04,1368,,,
2012-10-05,1369,,,
2012-10-08,1370,,,
2012-10-09,1371,,,
2012-10-10,1372,,,
2012-10-11,1373,,,
2012-10-12,1374,,,
2012-10-15,1375,,,
2012-10-16,1376,,,
2012-10-17,1377,,,
2012-10-18,1378,,,
2012-10-19,1379,,,
2012-10-22,1380,,,
2012-10-23,1381,,,
2012-10-24,1382,,,
2012-10-25,1383,,,
2012-10-26,1384,,,
2012-10-31,1385,,,
2012-11-01,1386,,,
2012-11-02,1387,,,
2012-11-05,1388,,,
2012-11-06,1389,,,
2012-11-07,1390,,,
2012-11-08,1391,,,
2012-11-09,1392,,,
2012-11-12,1393,,,
2012-11-13,1394,,,
2012-11-14,1395,,,
2012-11-15,1396,,,
2012-11-16,1397,,,
2012-11-19,1398,,,
2012-11-20,1399,,,
2012-11-21,1400,,,
2012-11-23,1401,,,
2012-11-26,1402,,,
2012-11-27,1403,,,
2012-11-28,1404,,,
2012-11-29,1405,,,
2012-11-30,1406,,,
2012-12-03,1407,,,
2012-12-04,1408,,,
2012-12-05,1409,,,
2012-12-06,1410,,,
2012-12-07,1411,,,
2012-12-10,1412,,,
2012-12-11,1413,,,
2012-12-12,1414,,,
2012-12-13,1415,,,
2012-12-14,1416,,,
2012-12-17,1417,,,
2012-12-18,1418,,,
2012-12-19,1419,,,
2012-12-20,1420,,,
2012-12-21,1421,,,
2012-12-24,1422,,,
2012-12-26,1423,,,
2012-12-27,1424,,,
2012-12-28,1425,,,
2012-12-31,1426,,,
2013-01-02,1427,,,
2013-01-03,1428,,,
2013-01-04,1429,,,
2013-01-07,1430,,,
2013-01-08,1431,,,
2013-01-09,1432,,,
2013-01-10,1433,,,
2013-01-11,1434,,,
2013-01-14,1435,,,
2013-01-15,1436,,,
2013-01-16,1437,,,
2013-01-17,1438,,,
2013-01-18,1439,,,
2013-01-22,1440,,,
2013-01-23,1441,,,
2013-01-24,1442,,,
2013-01-25,1443,,,
2013-01-28,1444,,,
2013-01-29,1445,,,
2013-01-30,1446,,,
2013-01-31,1447,,,
2013-02-01,1448,,,
2013-02-04,1449,,,
2013-02-05,1450,,,
2013-02-06,1451,,,
2013-02-07,1452,,,
2013-02-08,1453,,,
2013-02-11,1454,,,
2013-02-12,1455,,,
2013-02-13,1456,,,
2013-02-14,1457,,,
2013-02-15,1458,,,
2013-02-19,1459,,,
2013-02-20,1460,,,
2013-02-21,1461,,,
2013-02-22,1462,,,
2013-02-25,1463,,,
2013-02-26,1464,,,
2013-02-27,1465,,,
2013-02-28,1466,,,
2013-03-01,1467,,,
2013-03-04,1468,,,
2013-03-05,1469,,,
2013-03-06,1470,,,
2013-03-07,1471,,,
2013-03-08,1472,,,
2013-03-11,1473,,,
2013-03-12,1474,,,
2013-03-13,1475,,,
2013-03-14,1476,,,
2013-03-15,1477,,,
2013-03-18,1478,,,
2013-03-19,1479,,,
2013-03-20,1480,,,
2013-03-21,1481,,,
2013-03-22,1482,,,
2013-03-25,1483,,,
2013-03-26,1484,,,
2013-03-27,1485,,,
2013-03-28,1486,,,
2013-04-01,1487,,,
2013-04-02,1488,,,
2013-04-03,1489,,,
2013-04-04,1490,,,
2013-04-05,1491,,,
2013-04-08,1492,,,
2013-04-09,1493,,,
2013-04-10,1494,,,
2013-04-11,1495,,,
2013-04-12,1496,,,
2013-04-15,1497,,,
2013-04-16,1498,,,
2013-04-17,1499,,,
2013-04-18,1500,,,
2013-04-19,1501,,,
2013-04-22,1502,,,
2013-04-23,1503,,,
2013-04-24,1504,,,
2013-04-25,1505,,,
2013-04-26,1506,,,
2013-04-29,1507,,,
2013-04-30,1508,,,
2013-05-01,1509,,,
2013-05-02,1510,,,
2013-05-03,1511,,,
2013-05-06,1512,,,
2013-05-07,1513,,,
2013-05-08,1514,,,
2013-05-09,1515,,,
2013-05-10,1516,,,
2013-05-13,1517,,,
2013-05-14,1518,,,
2013-05-15,1519,,,
2013-05-16,1520,,,
2013-05-17,1521,,,
2013-05-20,1522,,,
2013-05-21,1523,,,
2013-05-22,1524,,,
2013-05-23,1525,,,
2013-05-24,1526,,,
2013-05-28,1527,,,
2013-05-29,1528,,,
2013-05-30,1529,,,
2013-05-31,1530,,,
2013-06-03,1531,,,
2013-06-04,1532,,,
2013-06-05,1533,,,
2013-06-06,1534,,,
2013-06-07,1535,,,
2013-06-10,1536,,,
2013-06-11,1537,,,
2013-06-12,1538,,,
2013-06-13,1539,,,
2013-06-14,1540,,,
2013-06-17,1541,,,
2013-06-18,1542,,,
2013-06-19,1543,,,
2013-06-20,1544,,,
2013-06-21,1545,,,
2013-06-24,1546,,,
2013-06-25,1547,,,
2013-06-26,1548,,,
2013-06-27,1549,,,
2013-06-28,1550,,,
2013-07-01,1551,,,
2013-07-02,1552,,,
2013-07-03,1553,,,
2013-07-05,1554,,,
2013-07-08,1555,,,
2013-07-09,1556,,,
2013-07-10,1557,,,
2013-07-11,1558,,,
2013-07-12,1559,,,
2013-07-15,1560,,,
2013-07-16,1561,,,
2013-07-17,1562,,,
2013-07-18,1563,,,
2013-07-19,1564,,,
2013-07-22,1565,,,
2013-07-23,1566,,,
2013-07-24,1567,,,
2013-07-25,1568,,,
2013-07-26,1569,,,
2013-07-29,1570,,,
2013-07-30,1571,,,
2013-07-31,1572,,,
2013-08-01,1573,,,
2013-08-02,1574,,,
2013-08-05,1575,,,
2013-08-06,1576,,,
2013-08-07,1577,,,
2013-08-08,1578,,,
2013-08-09,1579,,,
2013-08-12,1580,,,
2013-08-13,1581,,,
2013-08-14,1582,,,
2013-08-15,1583,,,
2013-08-16,1584,,,
2013-08-19,1585,,,
2013-08-20,1586,,,
2013-08-21,1587,,,
2013-08-22,1588,,,
2013-08-23,1589,,,
2013-08-26,1590,,,
2013-08-27,1591,,,
2013-08-28,1592,,,
2013-08-29,1593,,,
2013-08-30,1594,,,
2013-09-03,1595,,,
2013-09-04,1596,,,
2013-09-05,1597,,,
2013-09-06,1598,,,
2013-09-09,1599,,,
2013-09-10,1600,,,
2013-09-11,1601,,,
2013-09-12,1602,,,
2013-09-13,1603,,,
2013-09-16,1604,,,
2013-09-17,1605,,,
2013-09-18,1606,,,
2013-09-19,1607,,,
2013-09-20,1608,,,
2013-09-23,1609,,,
2013-09-24,1610,,,
2013-09-25,1611,,,
2013-09-26,1612,,,
2013-09-27,1613,,,
2013-09-30,1614,,,
2013-10-01,1615,,,
2013-10-02,1616,,,
2013-10-03,1617,,,
2013-10-04,1618,,,
2013-10-07,1619,,,
2013-10-08,1620,,,
2013-10-09,1621,,,
2013-10-10,1622,,,
2013-10-11,1623,,,
2013-10-14,1624,,,
2013-10-15,1625,,,
2013-10-16,1626,,,
2013-10-17,1627,,,
2013-10-18,1628,,,
2013-10-21,1629,,,
2013-10-22,1630,,,
2013-10-23,1631,,,
2013-10-24,1632,,,
2013-10-25,1633,,,
2013-10-28,1634,,,
2013-10-29,1635,,,
2013-10-30,1636,,,
2013-10-31,1637,,,
2013-11-01,1638,,,
2013-11-04,1639,,,
2013-11-05,1640,,,
2013-11-06,1641,,,
2013-11-07,1642,,,
2013-11-08,1643,,,
2013-11-11,1644,,,
2013-11-12,1645,,,
2013-11-13,1646,,,
2013-11-14,1647,,,
2013-11-15,1648,,,
2013-11-18,1649,,,
2013-11-19,1650,,,
2013-11-20,1651,,,
2013-11-21,1652,,,
2013-11-22,1653,,,
2013-11-25,1654,,,
2013-11-26,1655,,,
2013-11-27,1656,,,
2013-11-29,1657,,,
2013-12-02,1658,,,
2013-12-03,1659,,,
2013-12-04,1660,,,
2013-12-05,1661,,,
2013-12-06,1662,,,
2013-12-09,1663,,,
2013-12-10,1664,,,
2013-12-11,1665,,,
2013-12-12,1666,,,
2013-12-13,1667,,,
2013-12-16,1668,,,
2013-12-17,1669,,,
2013-12-18,1670,,,
2013-12-19,1671,,,
2013-12-20,1672,,,
2013-12-23,1673,,,
2013-12-24,1674,,,
2013-12-26,1675,,,
2013-12-27,1676,,,
2013-12-30,1677,,,
2013-12-31,1678,,,
2014-01-02,1679,,,
2014-01-03,1680,,,
2014-01-06,1681,,,
2014-01-07,1682,,,
2014-01-08,1683,,,
2014-01-09,1684,,,
2014-01-10,1685,,,
2014-01-13,1686,,,
2014-01-14,1687,,,
2014-01-15,1688,,,
2014-01-16,1689,,,
2014-01-17,1690,,,
2014-01-21,1691,,,
2014-01-22,1692,,,
2014-01-23,1693,,,
2014-01-24,1694,,,
2014-01-27,1695,,,
2014-01-28,1696,,,
2014-01-29,1697,,,
2014-01-30,1698,,,
2014-01-31,1699,,,
2014-02-03,1700,,,
2014-02-04,1701,,,
2014-02-05,1702,,,
2014-02-06,1703,,,
2014-02-07,1704,,,
2014-02-10,1705,,,
2014-02-11,1706,,,
2014-02-12,1707,,,
2014-02-13,1708,,,
2014-02-14,1709,,,
2014-02-18,1710,,,
2014-02-19,1711,,,
2014-02-20,1712,,,
2014-02-21,1713,,,
2014-02-24,1714,,,
2014-02-25,1715,,,
2014-02-26,1716,,,
2014-02-27,1717,,,
2014-02-28,1718,,,
2014-03-03,1719,,,
2014-03-04,1720,,,
2014-03-05,1721,,,
2014-03-06,1722,,,
2014-03-07,1723,,,
2014-03-10,1724,,,
2014-03-11,1725,,,
2014-03-12,1726,,,
2014-03-13,1727,,,
2014-03-14,1728,,,
2014-03-17,1729,,,
2014-03-18,1730,,,
2014-03-19,1731,,,
2014-03-20,1732,,,
2014-03-21,1733,,,
2014-03-24,1734,,,
2014-03-25,1735,,,
2014-03-26,1736,,,
2014-03-27,1737,,,
2014-03-28,1738,,,
2014-03-31,1739,,,
2014-04-01,1740,,,
2014-04-02,1741,,,
2014-04-03,1742,,,
2014-04-04,1743,,,
2014-04-07,1744,,,
2014-04-08,1745,,,
2014-04-09,1746,,,
2014-04-10,1747,,,
2014-04-11,1748,,,
2014-04-14,1749,,,
2014-04-15,1750,,,
2014-04-16,1751,,,
2014-04-17,1752,,,
2014-04-21,1753,,,
2014-04-22,1754,,,
2014-04-23,1755,,,
2014-04-24,1756,,,
2014-04-25,1757,,,
2014-04-28,1758,,,
2014-04-29,1759,,,
2014-04-30,1760,,,
2014-05-01,1761,,,
2014-05-02,1762,,,
2014-05-05,1763,,,
2014-05-06,1764,,,
2014-05-07,1765,,,
2014-05-08,1766,,,
2014-05-09,1767,,,
2014-05-12,1768,,,
2014-05-13,1769,,,
2014-05-14,1770,,,
2014-05-15,1771,,,
2014-05-16,1772,,,
2014-05-19,1773,,,
2014-05-20,1774,,,
2014-05-21,1775,,,
2014-05-22,1776,,,
2014-05-23,1777,,,
2014-05-27,1778,,,
2014-05-28,1779,,,
2014-05-29,1780,,,
2014-05-30,1781,,,
2014-06-02,1782,,,
2014-06-03,1783,,,
2014-06-04,1784,,,
2014-06-05,1785,,,
2014-06-06,1786,,,
2014-06-09,1787,,,
2014-06-10,1788,,,
2014-06-11,1789,,,
2014-06-12,1790,,,
2014-06-13,1791,,,
2014-06-16,1792,,,
2014-06-17,1793,,,
2014-06-18,1794,,,
2014-06-19,1795,,,
2014-06-20,1796,,,
2014-06-23,1797,,,
2014-06-24,1798,,,
2014-06-25,1799,,,
2014-06-26,1800,,,
2014-06-27,1801,,,
2014-06-30,1802,,,
2014-07-01,1803,,,
2014-07-02,1804,,,
2014-07-03,1805,,,
2014-07-07,1806,,,
2014-07-08,1807,,,
2014-07-09,1808,,,
2014-07-10,1809,,,
2014-07-11,1810,,,
2014-07-14,1811,,,
2014-07-15,1812,,,
2014-07-16,1813,,,
2014-07-17,1814,,,
2014-07-18,1815,,,
2014-07-21,1816,,,
2014-07-22,1817,,,
2014-07-23,1818,,,
2014-07-24,1819,,,
2014-07-25,1820,,,
2014-07-28,1821,,,
2014-07-29,1822,,,
2014-07-30,1823,,,
2014-07-31,1824,,,
2014-08-01,1825,,,
2014-08-04,1826,,,
2014-08-05,1827,,,
2014-08-06,1828,,,
2014-08-07,1829,,,
2014-08-08,1830,,,
2014-08-11,1831,,,
2014-08-12,1832,,,
2014-08-13,1833,,,
2014-08-14,1834,,,
2014-08-15,1835,,,
2014-08-18,1836,,,
2014-08-19,1837,,,
2014-08-20,1838,,,
2014-08-21,1839,,,
2014-08-22,1840,,,
2014-08-25,1841,,,
2014-08-26,1842,,,
2014-08-27,1843,,,
2014-08-28,1844,,,
2014-08-29,1845,,,
2014-09-02,1846,,,
2014-09-03,1847,,,
2014-09-04,1848,,,
2014-09-05,1849,,,
2014-09-08,1850,,,
2014-09-09,1851,,,
2014-09-10,1852,,,
2014-09-11,1853,,,
2014-09-12,1854,,,
2014-09-15,1855,,,
2014-09-16,1856,,,
2014-09-17,1857,,,
2014-09-18,1858,,,
2014-09-19,1859,,,
2014-09-22,1860,,,
2014-09-23,1861,,,
2014-09-24,1862,,,
2014-09-25,1863,,,
2014-09-26,1864,,,
2014-09-29,1865,,,
2014-09-30,1866,,,
2014-10-01,1867,,,
2014-10-02,1868,,,
2014-10-03,1869,,,
2014-10-06,1870,,,
2014-10-07,1871,,,
2014-10-08,1872,,,
2014-10-09,1873,,,
2014-10-10,1874,,,
2014-10-13,1875,,,
2014-10-14,1876,,,
2014-10-15,1877,,,
2014-10-16,1878,,,
2014-10-17,1879,,,
2014-10-20,1880,,,
2014-10-21,1881,,,
2014-10-22,1882,,,
2014-10-23,1883,,,
2014-10-24,1884,,,
2014-10-27,1885,,,
2014-10-28,1886,,,
2014-10-29,1887,,,
2014-10-30,1888,,,
2014-10-31,1889,,,
2014-11-03,1890,,,
2014-11-04,1891,,,
2014-11-05,1892,,,
2014-11-06,1893,,,
2014-11-07,1894,,,
2014-11-10,1895,,,
2014-11-11,1896,,,
2014-11-12,1897,,,
2014-11-13,1898,,,
2014-11-14,1899,,,
2014-11-17,1900,,,
2014-11-18,1901,,,
2014-11-19,1902,,,
2014-11-20,1903,,,
2014-11-21,1904,,,
2014-11-24,1905,,,
2014-11-25,1906,,,
2014-11-26,1907,,,
2014-11-28,1908,,,
2014-12-01,1909,,,
2014-12-02,1910,,,
2014-12-03,1911,,,
2014-12-04,1912,,,
2014-12-05,1913,,,
2014-12-08,1914,,,
2014-12-09,1915,,,
2014-12-10,1916,,,
2014-12-11,1917,,,
2014-12-12,1918,,,
2014-12-15,1919,,,
2014-12-16,1920,,,
2014-12-17,1921,,,
2014-12-18,1922,,,
2014-12-19,1923,,,
2014-12-22,1924,,,
2014-12-23,1925,,,
2014-12-24,1926,,,
2014-12-26,1927,,,
2014-12-29,1928,,,
2014-12-30,1929,,,
2014-12-31,1930,,,
2015-01-02,1931,,,
2015-01-05,1932,,,
2015-01-06,1933,,,
2015-01-07,1934,,,
2015-01-08,1935,,,
2015-01-09,1936,,,
2015-01-12,1937,,,
2015-01-13,1938,,,
2015-01-14,1939,,,
2015-01-15,1940,,,
2015-01-16,1941,,,
2015-01-20,1942,,,
2015-01-21,1943,,,
2015-01-22,1944,,,
2015-01-23,1945,,,
2015-01-26,1946,,,
2015-01-27,1947,,,
2015-01-28,1948,,,
2015-01-29,1949,,,
2015-01-30,1950,,,
2015-02-02,1951,,,
2015-02-03,1952,,,
2015-02-04,1953,,,
2015-02-05,1954,,,
2015-02-06,1955,,,
2015-02-09,1956,,,
2015-02-10,1957,,,
2015-02-11,1958,,,
2015-02-12,1959,,,
2015-02-13,1960,,,
2015-02-17,1961,,,
2015-02-18,1962,,,
2015-02-19,1963,,,
2015-02-20,1964,,,
2015-02-23,1965,,,
2015-02-24,1966,,,
2015-02-25,1967,,,
2015-02-26,1968,,,
2015-02-27,1969,,,
2015-03-02,1970,,,
2015-03-03,1971,,,
2015-03-04,1972,,,
2015-03-05,1973,,,
2015-03-06,1974,,,
2015-03-09,1975,,,
2015-03-10,1976,,,
2015-03-11,1977,,,
2015-03-12,1978,,,
2015-03-13,1979,,,
2015-03-16,1980,,,
2015-03-17,1981,,,
2015-03-18,1982,,,
2015-03-19,1983,,,
2015-03-20,1984,,,
2015-03-23,1985,,,
2015-03-24,1986,,,
2015-03-25,1987,,,
2015-03-26,1988,,,
2015-03-27,1989,,,
2015-03-30,1990,,,
2015-03-31,1991,,,
2015-04-01,1992,,,
2015-04-02,1993,,,
2015-04-06,1994,,,
2015-04-07,1995,,,
2015-04-08,1996,,,
2015-04-09,1997,,,
2015-04-10,1998,,,
2015-04-13,1999,,,
2015-04-14,2000,,,
2015-04-15,2001,,,
2015-04-16,2002,,,
2015-04-17,2003,,,
2015-04-20,2004,,,
2015-04-21,2005,,,
2015-04-22,2006,,,
2015-04-23,2007,,,
2015-04-24,2008,,,
2015-04-27,2009,,,
2015-04-28,2010,,,
2015-04-29,2011,,,
2015-04-30,2012,,,
2015-05-01,2013,,,
2015-05-04,2014,,,
2015-05-05,2015,,,
2015-05-06,2016,,,
2015-05-07,2017,,,
2015-05-08,2018,,,
2015-05-11,2019,,,
2015-05-12,2020,,,
2015-05-13,2021,,,
2015-05-14,2022,,,
2015-05-15,2023,,,
2015-05-18,2024,,,
2015-05-19,2025,,,
2015-05-20,2026,,,
2015-05-21,2027,,,
2015-05-22,2028,,,
2015-05-26,2029,,,
2015-05-27,2030,,,
2015-05-28,2031,,,
2015-05-29,2032,,,
2015-06-01,2033,,,
2015-06-02,2034,,,
2015-06-03,2035,,,
2015-06-04,2036,,,
2015-06-05,2037,,,
2015-06-08,2038,,,
2015-06-09,2039,,,
2015-06-10,2040,,,
2015-06-11,2041,,,
2015-06-12,2042,,,
2015-06-15,2043,,,
2015-06-16,2044,,,
2015-06-17,2045,,,
2015-06-18,2046,,,
2015-06-19,2047,,,
2015-06-22,2048,,,
2015-06-23,2049,,,
2015-06-24,2050,,,
2015-06-25,2051,,,
2015-06-26,2052,,,
2015-06-29,2053,,,
2015-06-30,2054,,,
2015-07-01,2055,,,
2015-07-02,2056,,,
2015-07-06,2057,,,
2015-07-07,2058,,,
2015-07-08,2059,,,
2015-07-09,2060,,,
2015-07-10,2061,,,
2015-07-13,2062,,,
2015-07-14,2063,,,
2015-07-15,2064,,,
2015-07-16,2065,,,
2015-07-17,2066,,,
2015-07-20,2067,,,
2015-07-21,2068,,,
2015-07-22,2069,,,
2015-07-23,2070,,,
2015-07-24,2071,,,
2015-07-27,2072,,,
2015-07-28,2073,,,
2015-07-29,2074,,,
2015-07-30,2075,,,
2015-07-31,2076,,,
2015-08-03,2077,,,
2015-08-04,2078,,,
2015-08-05,2079,,,
2015-08-06,2080,,,
2015-08-07,2081,,,
2015-08-10,2082,,,
2015-08-11,2083,,,
2015-08-12,2084,,,
2015-08-13,2085,,,
2015-08-14,2086,,,
2015-08-17,2087,,,
2015-08-18,2088,,,
2015-08-19,2089,,,
2015-08-20,2090,,,
2015-08-21,2091,,,
2015-08-24,2092,,,
2015-08-25,2093,,,
2015-08-26,2094,,,
2015-08-27,2095,,,
2015-08-28,2096,,,
2015-08-31,2097,,,
2015-09-01,2098,,,
2015-09-02,2099,,,
2015-09-03,2100,,,
2015-09-04,2101,,,
2015-09-08,2102,,,
2015-09-09,2103,,,
2015-09-10,2104,,,
2015-09-11,2105,,,
2015-09-14,2106,,,
2015-09-15,2107,,,
2015-09-16,2108,,,
2015-09-17,2109,,,
2015-09-18,2110,,,
2015-09-21,2111,,,
2015-09-22,2112,,,
2015-09-23,2113,,,
2015-09-24,2114,,,
2015-09-25,2115,,,
2015-09-28,2116,,,
2015-09-29,2117,,,
2015-09-30,2118,,,
2015-10-01,2119,,,
2015-10-02,2120,,,
2015-10-05,2121,,,
2015-10-06,2122,,,
2015-10-07,2123,,,
2015-10-08,2124,,,
2015-10-09,2125,,,
2015-10-12,2126,,,
2015-10-13,2127,,,
2015-10-14,2128,,,
2015-10-15,2129,,,
2015-10-16,2130,,,
2015-10-19,2131,,,
2015-10-20,2132,,,
2015-10-21,2133,,,
2015-10-22,2134,,,
2015-10-23,2135,,,
2015-10-26,2136,,,
2015-10-27,2137,,,
2015-10-28,2138,,,
2015-10-29,2139,,,
2015-10-30,2140,,,
2015-11-02,2141,,,
2015-11-03,2142,,,
2015-11-04,2143,,,
2015-11-05,2144,,,
2015-11-06,2145,,,
2015-11-09,2146,,,
2015-11-10,2147,,,
2015-11-11,2148,,,
2015-11-12,2149,,,
2015-11-13,2150,,,
2015-11-16,2151,,,
2015-11-17,2152,,,
2015-11-18,2153,,,
2015-11-19,2154,,,
2015-11-20,2155,,,
2015-11-23,2156,,,
2015-11-24,2157,,,
2015-11-25,2158,,,
2015-11-27,2159,,,
2015-11-30,2160,,,
2015-12-01,2161,,,
2015-12-02,2162,,,
2015-12-03,2163,,,
2015-12-04,2164,,,
2015-12-07,2165,,,
2015-12-08,2166,,,
2015-12-09,2167,,,
2015-12-10,2168,,,
2015-12-11,2169,,,
2015-12-14,2170,,,
2015-12-15,2171,,,
2015-12-16,2172,,,
2015-12-17,2173,,,
2015-12-18,2174,,,
2015-12-21,2175,,,
2015-12-22,2176,,,
2015-12-23,2177,,,
2015-12-24,2178,,,
2015-12-28,2179,,,
2015-12-29,2180,,,
2015-12-30,2181,,,
2015-12-31,2182,,,
2016-01-04,2183,,,
2016-01-05,2184,,,
2016-01-06,2185,,,
2016-01-07,2186,,,
2016-01-08,2187,,,
2016-01-11,2188,,,
2016-01-12,2189,,,
2016-01-13,2190,,,
2016-01-14,2191,,,
2016-01-15,2192,,,
2016-01-19,2193,,,
2016-01-20,2194,,,
2016-01-21,2195,,,
2016-01-22,2196,,,
2016-01-25,2197,,,
