date,t,cp_location,cp_location_norm,cp_score
2016-01-26,2198,,,
2016-01-27,2199,,,
2016-01-28,2200,,,
2016-01-29,2201,,,
2016-02-01,2202,,,
2016-02-02,2203,,,
2016-02-03,2204,,,
2016-02-04,2205,,,
2016-02-05,2206,,,
2016-02-08,2207,,,
2016-02-09,2208,,,
2016-02-10,2209,,,
2016-02-11,2210,,,
2016-02-12,2211,,,
2016-02-16,2212,,,
2016-02-17,2213,,,
2016-02-18,2214,,,
2016-02-19,2215,,,
2016-02-22,2216,,,
2016-02-23,2217,,,
2016-02-24,2218,,,
2016-02-25,2219,,,
2016-02-26,2220,,,
2016-02-29,2221,,,
2016-03-01,2222,,,
2016-03-02,2223,,,
2016-03-03,2224,,,
2016-03-04,2225,,,
2016-03-07,2226,,,
2016-03-08,2227,,,
2016-03-09,2228,,,
2016-03-10,2229,,,
2016-03-11,2230,,,
2016-03-14,2231,,,
2016-03-15,2232,,,
2016-03-16,2233,,,
2016-03-17,2234,,,
2016-03-18,2235,,,
2016-03-21,2236,,,
2016-03-22,2237,,,
2016-03-23,2238,,,
2016-03-24,2239,,,
2016-03-28,2240,,,
2016-03-29,2241,,,
2016-03-30,2242,,,
2016-03-31,2243,,,
2016-04-01,2244,,,
2016-04-04,2245,,,
2016-04-05,2246,,,
2016-04-06,2247,,,
2016-04-07,2248,,,
2016-04-08,2249,,,
2016-04-11,2250,,,
2016-04-12,2251,,,
2016-04-13,2252,,,
2016-04-14,2253,,,
2016-04-15,2254,,,
2016-04-18,2255,,,
2016-04-19,2256,,,
2016-04-20,2257,,,
2016-04-21,2258,,,
2016-04-22,2259,,,
2016-04-25,2260,,,
2016-04-26,2261,,,
2016-04-27,2262,,,
2016-04-28,2263,,,
2016-04-29,2264,,,
2016-05-02,2265,,,
2016-05-03,2266,,,
2016-05-04,2267,,,
2016-05-05,2268,,,
2016-05-06,2269,,,
2016-05-09,2270,,,
2016-05-10,2271,,,
2016-05-11,2272,,,
2016-05-12,2273,,,
2016-05-13,2274,,,
2016-05-16,2275,,,
2016-05-17,2276,,,
2016-05-18,2277,,,
2016-05-19,2278,,,
2016-05-20,2279,,,
2016-05-23,2280,,,
2016-05-24,2281,,,
2016-05-25,2282,,,
2016-05-26,2283,,,
2016-05-27,2284,,,
2016-05-31,2285,,,
2016-06-01,2286,,,
2016-06-02,2287,,,
2016-06-03,2288,,,
2016-06-06,2289,,,
2016-06-07,2290,,,
2016-06-08,2291,,,
2016-06-09,2292,,,
2016-06-10,2293,,,
2016-06-13,2294,,,
2016-06-14,2295,,,
2016-06-15,2296,,,
2016-06-16,2297,,,
2016-06-17,2298,,,
2016-06-20,2299,,,
2016-06-21,2300,,,
2016-06-22,2301,,,
2016-06-23,2302,,,
2016-06-24,2303,,,
2016-06-27,2304,,,
2016-06-28,2305,,,
2016-06-29,2306,,,
2016-06-30,2307,,,
2016-07-01,2308,,,
2016-07-05,2309,,,
2016-07-06,2310,,,
2016-07-07,2311,,,
2016-07-08,2312,,,
2016-07-11,2313,,,
2016-07-12,2314,,,
2016-07-13,2315,,,
2016-07-14,2316,,,
2016-07-15,2317,,,
2016-07-18,2318,,,
2016-07-19,2319,,,
2016-07-20,2320,,,
2016-07-21,2321,,,
2016-07-22,2322,,,
2016-07-25,2323,,,
2016-07-26,2324,,,
2016-07-27,2325,,,
2016-07-28,2326,,,
2016-07-29,2327,,,
2016-08-01,2328,,,
2016-08-02,2329,,,
2016-08-03,2330,,,
2016-08-04,2331,,,
2016-08-05,2332,,,
2016-08-08,2333,,,
2016-08-09,2334,,,
2016-08-10,2335,,,
2016-08-11,2336,,,
2016-08-12,2337,,,
2016-08-15,2338,,,
2016-08-16,2339,,,
2016-08-17,2340,,,
2016-08-18,2341,,,
2016-08-19,2342,,,
2016-08-22,2343,,,
2016-08-23,2344,,,
2016-08-24,2345,,,
2016-08-25,2346,,,
2016-08-26,2347,,,
2016-08-29,2348,,,
2016-08-30,2349,,,
2016-08-31,2350,,,
2016-09-01,2351,,,
2016-09-02,2352,,,
2016-09-06,2353,,,
2016-09-07,2354,,,
2016-09-08,2355,,,
2016-09-09,2356,,,
2016-09-12,2357,,,
2016-09-13,2358,,,
2016-09-14,2359,,,
2016-09-15,2360,,,
2016-09-16,2361,,,
2016-09-19,2362,,,
2016-09-20,2363,,,
2016-09-21,2364,,,
2016-09-22,2365,,,
2016-09-23,2366,,,
2016-09-26,2367,,,
2016-09-27,2368,,,
2016-09-28,2369,,,
2016-09-29,2370,,,
2016-09-30,2371,,,
2016-10-03,2372,,,
2016-10-04,2373,,,
2016-10-05,2374,,,
2016-10-06,2375,,,
2016-10-07,2376,,,
2016-10-10,2377,,,
2016-10-11,2378,,,
2016-10-12,2379,,,
2016-10-13,2380,,,
2016-10-14,2381,,,
2016-10-17,2382,,,
2016-10-18,2383,,,
2016-10-19,2384,,,
2016-10-20,2385,,,
2016-10-21,2386,,,
2016-10-24,2387,,,
2016-10-25,2388,,,
2016-10-26,2389,,,
2016-10-27,2390,,,
2016-10-28,2391,,,
2016-10-31,2392,,,
2016-11-01,2393,,,
2016-11-02,2394,,,
2016-11-03,2395,,,
2016-11-04,2396,,,
2016-11-07,2397,,,
2016-11-08,2398,,,
2016-11-09,2399,,,
2016-11-10,2400,,,
2016-11-11,2401,,,
2016-11-14,2402,,,
2016-11-15,2403,,,
2016-11-16,2404,,,
2016-11-17,2405,,,
2016-11-18,2406,,,
2016-11-21,2407,,,
2016-11-22,2408,,,
2016-11-23,2409,,,
2016-11-25,2410,,,
2016-11-28,2411,,,
2016-11-29,2412,,,
2016-11-30,2413,,,
2016-12-01,2414,,,
2016-12-02,2415,,,
2016-12-05,2416,,,
2016-12-06,2417,,,
2016-12-07,2418,,,
2016-12-08,2419,,,
2016-12-09,2420,,,
2016-12-12,2421,,,
2016-12-13,2422,,,
2016-12-14,2423,,,
2016-12-15,2424,,,
2016-12-16,2425,,,
2016-12-19,2426,,,
2016-12-20,2427,,,
2016-12-21,2428,,,
2016-12-22,2429,,,
2016-12-23,2430,,,
2016-12-27,2431,,,
2016-12-28,2432,,,
2016-12-29,2433,,,
2016-12-30,2434,,,
2017-01-03,2435,,,
2017-01-04,2436,,,
2017-01-05,2437,,,
2017-01-06,2438,,,
2017-01-09,2439,,,
2017-01-10,2440,,,
2017-01-11,2441,,,
2017-01-12,2442,,,
2017-01-13,2443,,,
2017-01-17,2444,,,
2017-01-18,2445,,,
2017-01-19,2446,,,
2017-01-20,2447,,,
2017-01-23,2448,,,
2017-01-24,2449,,,
2017-01-25,2450,,,
2017-01-26,2451,,,
2017-01-27,2452,,,
2017-01-30,2453,,,
2017-01-31,2454,,,
2017-02-01,2455,,,
2017-02-02,2456,,,
2017-02-03,2457,,,
2017-02-06,2458,,,
2017-02-07,2459,,,
2017-02-08,2460,,,
2017-02-09,2461,,,
2017-02-10,2462,,,
2017-02-13,2463,,,
2017-02-14,2464,,,
2017-02-15,2465,,,
2017-02-16,2466,,,
2017-02-17,2467,,,
2017-02-21,2468,,,
2017-02-22,2469,,,
2017-02-23,2470,,,
2017-02-24,2471,,,
2017-02-27,2472,,,
2017-02-28,2473,,,
2017-03-01,2474,,,
2017-03-02,2475,,,
2017-03-03,2476,,,
2017-03-06,2477,,,
2017-03-07,2478,,,
2017-03-08,2479,,,
2017-03-09,2480,,,
2017-03-10,2481,,,
2017-03-13,2482,,,
2017-03-14,2483,,,
2017-03-15,2484,,,
2017-03-16,2485,,,
2017-03-17,2486,,,
2017-03-20,2487,,,
2017-03-21,2488,,,
2017-03-22,2489,,,
2017-03-23,2490,,,
2017-03-24,2491,,,
2017-03-27,2492,,,
2017-03-28,2493,,,
2017-03-29,2494,,,
2017-03-30,2495,,,
2017-03-31,2496,,,
2017-04-03,2497,,,
2017-04-04,2498,,,
2017-04-05,2499,,,
2017-04-06,2500,,,
2017-04-07,2501,,,
2017-04-10,2502,,,
2017-04-11,2503,,,
2017-04-12,2504,,,
2017-04-13,2505,,,
2017-04-17,2506,,,
2017-04-18,2507,,,
2017-04-19,2508,,,
2017-04-20,2509,,,
2017-04-21,2510,,,
2017-04-24,2511,,,
2017-04-25,2512,,,
2017-04-26,2513,,,
2017-04-27,2514,,,
2017-04-28,2515,,,
2017-05-01,2516,,,
2017-05-02,2517,,,
2017-05-03,2518,,,
2017-05-04,2519,,,
2017-05-05,2520,,,
2017-05-08,2521,,,
2017-05-09,2522,,,
2017-05-10,2523,,,
2017-05-11,2524,,,
2017-05-12,2525,,,
2017-05-15,2526,,,
2017-05-16,2527,,,
2017-05-17,2528,,,
2017-05-18,2529,,,
2017-05-19,2530,,,
2017-05-22,2531,,,
2017-05-23,2532,,,
2017-05-24,2533,,,
2017-05-25,2534,,,
2017-05-26,2535,,,
2017-05-30,2536,,,
2017-05-31,2537,,,
2017-06-01,2538,,,
2017-06-02,2539,,,
2017-06-05,2540,,,
2017-06-06,2541,,,
2017-06-07,2542,,,
2017-06-08,2543,,,
2017-06-09,2544,,,
2017-06-12,2545,,,
2017-06-13,2546,,,
2017-06-14,2547,,,
2017-06-15,2548,,,
2017-06-16,2549,,,
2017-06-19,2550,,,
2017-06-20,2551,,,
2017-06-21,2552,,,
2017-06-22,2553,,,
2017-06-23,2554,,,
2017-06-26,2555,,,
2017-06-27,2556,,,
2017-06-28,2557,,,
2017-06-29,2558,,,
2017-06-30,2559,,,
2017-07-03,2560,,,
2017-07-05,2561,,,
2017-07-06,2562,,,
2017-07-07,2563,,,
2017-07-10,2564,,,
2017-07-11,2565,,,
2017-07-12,2566,,,
2017-07-13,2567,,,
2017-07-14,2568,,,
2017-07-17,2569,,,
2017-07-18,2570,,,
2017-07-19,2571,,,
2017-07-20,2572,,,
2017-07-21,2573,,,
2017-07-24,2574,,,
2017-07-25,2575,,,
2017-07-26,2576,,,
2017-07-27,2577,,,
2017-07-28,2578,,,
2017-07-31,2579,,,
2017-08-01,2580,,,
2017-08-02,2581,,,
2017-08-03,2582,,,
2017-08-04,2583,,,
2017-08-07,2584,,,
2017-08-08,2585,,,
2017-08-09,2586,,,
2017-08-10,2587,,,
2017-08-11,2588,,,
2017-08-14,2589,,,
2017-08-15,2590,,,
2017-08-16,2591,,,
2017-08-17,2592,,,
2017-08-18,2593,,,
2017-08-21,2594,,,
2017-08-22,2595,,,
2017-08-23,2596,,,
2017-08-24,2597,,,
2017-08-25,2598,,,
2017-08-28,2599,,,
2017-08-29,2600,,,
2017-08-30,2601,,,
2017-08-31,2602,,,
2017-09-01,2603,,,
2017-09-05,2604,,,
2017-09-06,2605,,,
2017-09-07,2606,,,
2017-09-08,2607,,,
2017-09-11,2608,,,
2017-09-12,2609,,,
2017-09-13,2610,,,
2017-09-14,2611,,,
2017-09-15,2612,,,
2017-09-18,2613,,,
2017-09-19,2614,,,
2017-09-20,2615,,,
2017-09-21,2616,,,
2017-09-22,2617,,,
2017-09-25,2618,,,
2017-09-26,2619,,,
2017-09-27,2620,,,
2017-09-28,2621,,,
2017-09-29,2622,,,
2017-10-02,2623,,,
2017-10-03,2624,,,
2017-10-04,2625,,,
2017-10-05,2626,,,
2017-10-06,2627,,,
2017-10-09,2628,,,
2017-10-10,2629,,,
2017-10-11,2630,,,
2017-10-12,2631,,,
2017-10-13,2632,,,
2017-10-16,2633,,,
2017-10-17,2634,,,
2017-10-18,2635,,,
2017-10-19,2636,,,
2017-10-20,2637,,,
2017-10-23,2638,,,
2017-10-24,2639,,,
2017-10-25,2640,,,
2017-10-26,2641,,,
2017-10-27,2642,,,
2017-10-30,2643,,,
2017-10-31,2644,,,
2017-11-01,2645,,,
2017-11-02,2646,,,
2017-11-03,2647,,,
2017-11-06,2648,,,
2017-11-07,2649,,,
2017-11-08,2650,,,
2017-11-09,2651,,,
2017-11-10,2652,,,
2017-11-13,2653,,,
2017-11-14,2654,,,
2017-11-15,2655,,,
2017-11-16,2656,,,
2017-11-17,2657,,,
2017-11-20,2658,,,
2017-11-21,2659,,,
2017-11-22,2660,,,
2017-11-24,2661,,,
2017-11-27,2662,,,
2017-11-28,2663,,,
2017-11-29,2664,,,
2017-11-30,2665,,,
2017-12-01,2666,,,
2017-12-04,2667,,,
2017-12-05,2668,,,
2017-12-06,2669,,,
2017-12-07,2670,,,
2017-12-08,2671,,,
2017-12-11,2672,,,
2017-12-12,2673,,,
2017-12-13,2674,,,
2017-12-14,2675,,,
2017-12-15,2676,,,
2017-12-18,2677,,,
2017-12-19,2678,,,
2017-12-20,2679,,,
2017-12-21,2680,,,
2017-12-22,2681,,,
2017-12-26,2682,,,
2017-12-27,2683,,,
2017-12-28,2684,,,
2017-12-29,2685,,,
2018-01-02,2686,,,
2018-01-03,2687,,,
2018-01-04,2688,,,
2018-01-05,2689,,,
2018-01-08,2690,,,
2018-01-09,2691,,,
2018-01-10,2692,,,
2018-01-11,2693,,,
2018-01-12,2694,,,
2018-01-16,2695,,,
2018-01-17,2696,,,
2018-01-18,2697,,,
2018-01-19,2698,,,
2018-01-22,2699,,,
2018-01-23,2700,,,
2018-01-24,2701,,,
2018-01-25,2702,,,
2018-01-26,2703,,,
2018-01-29,2704,,,
2018-01-30,2705,,,
2018-01-31,2706,,,
2018-02-01,2707,,,
2018-02-02,2708,,,
2018-02-05,2709,,,
2018-02-06,2710,,,
2018-02-07,2711,,,
2018-02-08,2712,,,
2018-02-09,2713,,,
2018-02-12,2714,,,
2018-02-13,2715,,,
2018-02-14,2716,,,
2018-02-15,2717,,,
2018-02-16,2718,,,
2018-02-20,2719,,,
2018-02-21,2720,,,
2018-02-22,2721,,,
2018-02-23,2722,,,
2018-02-26,2723,,,
2018-02-27,2724,,,
2018-02-28,2725,,,
2018-03-01,2726,,,
2018-03-02,2727,,,
2018-03-05,2728,,,
2018-03-06,2729,,,
2018-03-07,2730,,,
2018-03-08,2731,,,
2018-03-09,2732,,,
2018-03-12,2733,,,
2018-03-13,2734,,,
2018-03-14,2735,,,
2018-03-15,2736,,,
2018-03-16,2737,,,
2018-03-19,2738,,,
2018-03-20,2739,,,
2018-03-21,2740,,,
2018-03-22,2741,,,
2018-03-23,2742,,,
2018-03-26,2743,,,
2018-03-27,2744,,,
2018-03-28,2745,,,
2018-03-29,2746,,,
2018-04-02,2747,,,
2018-04-03,2748,,,
2018-04-04,2749,,,
2018-04-05,2750,,,
2018-04-06,2751,,,
2018-04-09,2752,,,
2018-04-10,2753,,,
2018-04-11,2754,,,
2018-04-12,2755,,,
2018-04-13,2756,,,
2018-04-16,2757,,,
2018-04-17,2758,,,
2018-04-18,2759,,,
2018-04-19,2760,,,
2018-04-20,2761,,,
2018-04-23,2762,,,
2018-04-24,2763,,,
2018-04-25,2764,,,
2018-04-26,2765,,,
2018-04-27,2766,,,
2018-04-30,2767,,,
2018-05-01,2768,,,
2018-05-02,2769,,,
2018-05-03,2770,,,
2018-05-04,2771,,,
2018-05-07,2772,,,
2018-05-08,2773,,,
2018-05-09,2774,,,
2018-05-10,2775,,,
2018-05-11,2776,,,
2018-05-14,2777,,,
2018-05-15,2778,,,
2018-05-16,2779,,,
2018-05-17,2780,,,
2018-05-18,2781,,,
2018-05-21,2782,,,
2018-05-22,2783,,,
2018-05-23,2784,,,
2018-05-24,2785,,,
2018-05-25,2786,,,
2018-05-29,2787,,,
2018-05-30,2788,,,
2018-05-31,2789,,,
2018-06-01,2790,,,
2018-06-04,2791,,,
2018-06-05,2792,,,
2018-06-06,2793,,,
2018-06-07,2794,,,
2018-06-08,2795,,,
2018-06-11,2796,,,
2018-06-12,2797,,,
2018-06-13,2798,,,
2018-06-14,2799,,,
2018-06-15,2800,,,
2018-06-18,2801,,,
2018-06-19,2802,,,
2018-06-20,2803,,,
2018-06-21,2804,,,
2018-06-22,2805,,,
2018-06-25,2806,,,
2018-06-26,2807,,,
2018-06-27,2808,,,
2018-06-28,2809,,,
2018-06-29,2810,,,
2018-07-02,2811,,,
2018-07-03,2812,,,
2018-07-05,2813,,,
2018-07-06,2814,,,
2018-07-09,2815,,,
2018-07-10,2816,,,
2018-07-11,2817,,,
2018-07-12,2818,,,
2018-07-13,2819,,,
2018-07-16,2820,,,
2018-07-17,2821,,,
2018-07-18,2822,,,
2018-07-19,2823,,,
2018-07-20,2824,,,
2018-07-23,2825,,,
2018-07-24,2826,,,
2018-07-25,2827,,,
2018-07-26,2828,,,
2018-07-27,2829,,,
2018-07-30,2830,,,
2018-07-31,2831,,,
2018-08-01,2832,,,
2018-08-02,2833,,,
2018-08-03,2834,,,
2018-08-06,2835,,,
2018-08-07,2836,,,
2018-08-08,2837,,,
2018-08-09,2838,,,
2018-08-10,2839,,,
2018-08-13,2840,,,
2018-08-14,2841,,,
2018-08-15,2842,,,
2018-08-16,2843,,,
2018-08-17,2844,,,
2018-08-20,2845,,,
2018-08-21,2846,,,
2018-08-22,2847,,,
2018-08-23,2848,,,
2018-08-24,2849,,,
2018-08-27,2850,,,
2018-08-28,2851,,,
2018-08-29,2852,,,
2018-08-30,2853,,,
2018-08-31,2854,,,
2018-09-04,2855,,,
2018-09-05,2856,,,
2018-09-06,2857,,,
2018-09-07,2858,,,
2018-09-10,2859,,,
2018-09-11,2860,,,
2018-09-12,2861,,,
2018-09-13,2862,,,
2018-09-14,2863,,,
2018-09-17,2864,,,
2018-09-18,2865,,,
2018-09-19,2866,,,
2018-09-20,2867,,,
2018-09-21,2868,,,
2018-09-24,2869,,,
2018-09-25,2870,,,
2018-09-26,2871,,,
2018-09-27,2872,,,
2018-09-28,2873,,,
2018-10-01,2874,,,
2018-10-02,2875,,,
2018-10-03,2876,,,
2018-10-04,2877,,,
2018-10-05,2878,,,
2018-10-08,2879,,,
2018-10-09,2880,,,
2018-10-10,2881,,,
2018-10-11,2882,,,
2018-10-12,2883,,,
2018-10-15,2884,,,
2018-10-16,2885,,,
2018-10-17,2886,,,
2018-10-18,2887,,,
2018-10-19,2888,,,
2018-10-22,2889,,,
2018-10-23,2890,,,
2018-10-24,2891,,,
2018-10-25,2892,,,
2018-10-26,2893,,,
2018-10-29,2894,,,
2018-10-30,2895,,,
2018-10-31,2896,,,
2018-11-01,2897,,,
2018-11-02,2898,,,
2018-11-05,2899,,,
2018-11-06,2900,,,
2018-11-07,2901,,,
2018-11-08,2902,,,
2018-11-09,2903,,,
2018-11-12,2904,,,
2018-11-13,2905,,,
2018-11-14,2906,,,
2018-11-15,2907,,,
2018-11-16,2908,,,
2018-11-19,2909,,,
2018-11-20,2910,,,
2018-11-21,2911,,,
2018-11-23,2912,,,
2018-11-26,2913,,,
2018-11-27,2914,,,
2018-11-28,2915,,,
2018-11-29,2916,,,
2018-11-30,2917,,,
2018-12-03,2918,,,
2018-12-04,2919,,,
2018-12-06,2920,,,
2018-12-07,2921,,,
2018-12-10,2922,,,
2018-12-11,2923,,,
2018-12-12,2924,,,
2018-12-13,2925,,,
2018-12-14,2926,,,
2018-12-17,2927,,,
2018-12-18,2928,,,
2018-12-19,2929,,,
2018-12-20,2930,,,
2018-12-21,2931,,,
2018-12-24,2932,,,
2018-12-26,2933,,,
2018-12-27,2934,,,
2018-12-28,2935,,,
2018-12-31,2936,,,
2019-01-02,2937,,,
2019-01-03,2938,,,
2019-01-04,2939,,,
2019-01-07,2940,,,
2019-01-08,2941,,,
2019-01-09,2942,,,
2019-01-10,2943,,,
2019-01-11,2944,,,
2019-01-14,2945,,,
2019-01-15,2946,,,
2019-01-16,2947,,,
2019-01-17,2948,,,
2019-01-18,2949,,,
2019-01-22,2950,,,
2019-01-23,2951,,,
2019-01-24,2952,,,
2019-01-25,2953,,,
2019-01-28,2954,,,
2019-01-29,2955,,,
2019-01-30,2956,,,
2019-01-31,2957,,,
2019-02-01,2958,,,
2019-02-04,2959,,,
2019-02-05,2960,,,
2019-02-06,2961,,,
2019-02-07,2962,,,
2019-02-08,2963,,,
2019-02-11,2964,,,
2019-02-12,2965,,,
2019-02-13,2966,,,
2019-02-14,2967,,,
2019-02-15,2968,,,
2019-02-19,2969,,,
2019-02-20,2970,,,
2019-02-21,2971,,,
2019-02-22,2972,,,
2019-02-25,2973,,,
2019-02-26,2974,,,
2019-02-27,2975,,,
2019-02-28,2976,,,
2019-03-01,2977,,,
2019-03-04,2978,,,
2019-03-05,2979,,,
2019-03-06,2980,,,
2019-03-07,2981,,,
2019-03-08,2982,,,
2019-03-11,2983,,,
2019-03-12,2984,,,
2019-03-13,2985,,,
2019-03-14,2986,,,
2019-03-15,2987,,,
2019-03-18,2988,,,
2019-03-19,2989,,,
2019-03-20,2990,,,
2019-03-21,2991,,,
2019-03-22,2992,,,
2019-03-25,2993,,,
2019-03-26,2994,,,
2019-03-27,2995,,,
2019-03-28,2996,,,
2019-03-29,2997,,,
2019-04-01,2998,,,
2019-04-02,2999,,,
2019-04-03,3000,,,
2019-04-04,3001,,,
2019-04-05,3002,,,
2019-04-08,3003,,,
2019-04-09,3004,,,
2019-04-10,3005,,,
2019-04-11,3006,,,
2019-04-12,3007,,,
2019-04-15,3008,,,
2019-04-16,3009,,,
2019-04-17,3010,,,
2019-04-18,3011,,,
2019-04-22,3012,,,
2019-04-23,3013,,,
2019-04-24,3014,,,
2019-04-25,3015,,,
2019-04-26,3016,,,
2019-04-29,3017,,,
2019-04-30,3018,,,
2019-05-01,3019,,,
2019-05-02,3020,,,
2019-05-03,3021,,,
2019-05-06,3022,,,
2019-05-07,3023,,,
2019-05-08,3024,,,
2019-05-09,3025,,,
2019-05-10,3026,,,
2019-05-13,3027,,,
2019-05-14,3028,,,
2019-05-15,3029,,,
2019-05-16,3030,,,
2019-05-17,3031,,,
2019-05-20,3032,,,
2019-05-21,3033,,,
2019-05-22,3034,,,
2019-05-23,3035,,,
2019-05-24,3036,,,
2019-05-28,3037,,,
2019-05-29,3038,,,
2019-05-30,3039,,,
2019-05-31,3040,,,
2019-06-03,3041,,,
2019-06-04,3042,,,
2019-06-05,3043,,,
2019-06-06,3044,,,
2019-06-07,3045,,,
2019-06-10,3046,,,
2019-06-11,3047,,,
2019-06-12,3048,,,
2019-06-13,3049,,,
2019-06-14,3050,,,
2019-06-17,3051,,,
2019-06-18,3052,,,
2019-06-19,3053,,,
2019-06-20,3054,,,
2019-06-21,3055,,,
2019-06-24,3056,,,
2019-06-25,3057,,,
2019-06-26,3058,,,
2019-06-27,3059,,,
2019-06-28,3060,,,
2019-07-01,3061,,,
2019-07-02,3062,,,
2019-07-03,3063,,,
2019-07-05,3064,,,
2019-07-08,3065,,,
2019-07-09,3066,,,
2019-07-10,3067,,,
2019-07-11,3068,,,
2019-07-12,3069,,,
2019-07-15,3070,,,
2019-07-16,3071,,,
2019-07-17,3072,,,
2019-07-18,3073,,,
2019-07-19,3074,,,
2019-07-22,3075,,,
2019-07-23,3076,,,
2019-07-24,3077,,,
2019-07-25,3078,,,
2019-07-26,3079,,,
2019-07-29,3080,,,
2019-07-30,3081,,,
2019-07-31,3082,,,
2019-08-01,3083,,,
2019-08-02,3084,,,
2019-08-05,3085,,,
2019-08-06,3086,,,
2019-08-07,3087,,,
2019-08-08,3088,,,
2019-08-09,3089,,,
2019-08-12,3090,,,
2019-08-13,3091,,,
2019-08-14,3092,,,
2019-08-15,3093,,,
2019-08-16,3094,,,
2019-08-19,3095,,,
2019-08-20,3096,,,
2019-08-21,3097,,,
2019-08-22,3098,,,
2019-08-23,3099,,,
2019-08-26,3100,,,
2019-08-27,3101,,,
2019-08-28,3102,,,
2019-08-29,3103,,,
2019-08-30,3104,,,
2019-09-03,3105,,,
2019-09-04,3106,,,
2019-09-05,3107,,,
2019-09-06,3108,,,
2019-09-09,3109,,,
2019-09-10,3110,,,
2019-09-11,3111,,,
2019-09-12,3112,,,
2019-09-13,3113,,,
2019-09-16,3114,,,
2019-09-17,3115,,,
2019-09-18,3116,,,
2019-09-19,3117,,,
2019-09-20,3118,,,
2019-09-23,3119,,,
2019-09-24,3120,,,
2019-09-25,3121,,,
2019-09-26,3122,,,
2019-09-27,3123,,,
2019-09-30,3124,,,
2019-10-01,3125,,,
2019-10-02,3126,,,
2019-10-03,3127,,,
2019-10-04,3128,,,
2019-10-07,3129,,,
2019-10-08,3130,,,
2019-10-09,3131,,,
2019-10-10,3132,,,
2019-10-11,3133,,,
2019-10-14,3134,,,
2019-10-15,3135,,,
2019-10-16,3136,,,
2019-10-17,3137,,,
2019-10-18,3138,,,
2019-10-21,3139,,,
2019-10-22,3140,,,
2019-10-23,3141,,,
2019-10-24,3142,,,
2019-10-25,3143,,,
2019-10-28,3144,,,
2019-10-29,3145,,,
2019-10-30,3146,,,
2019-10-31,3147,,,
2019-11-01,3148,,,
2019-11-04,3149,,,
2019-11-05,3150,,,
2019-11-06,3151,,,
2019-11-07,3152,,,
2019-11-08,3153,,,
2019-11-11,3154,,,
2019-11-12,3155,,,
2019-11-13,3156,,,
2019-11-14,3157,,,
2019-11-15,3158,,,
2019-11-18,3159,,,
2019-11-19,3160,,,
2019-11-20,3161,,,
2019-11-21,3162,,,
2019-11-22,3163,,,
2019-11-25,3164,,,
2019-11-26,3165,,,
2019-11-27,3166,,,
2019-11-29,3167,,,
2019-12-02,3168,,,
2019-12-03,3169,,,
2019-12-04,3170,,,
2019-12-05,3171,,,
2019-12-06,3172,,,
2019-12-09,3173,,,
2019-12-10,3174,,,
2019-12-11,3175,,,
2019-12-12,3176,,,
2019-12-13,3177,,,
2019-12-16,3178,,,
2019-12-17,3179,,,
2019-12-18,3180,,,
2019-12-19,3181,,,
2019-12-20,3182,,,
2019-12-23,3183,,,
2019-12-24,3184,,,
2019-12-26,3185,,,
2019-12-27,3186,,,
2019-12-30,3187,,,
2019-12-31,3188,,,
2020-01-02,3189,,,
2020-01-03,3190,,,
2020-01-06,3191,,,
2020-01-07,3192,,,
2020-01-08,3193,,,
2020-01-09,3194,,,
2020-01-10,3195,,,
2020-01-13,3196,,,
2020-01-14,3197,,,
2020-01-15,3198,,,
2020-01-16,3199,,,
2020-01-17,3200,,,
2020-01-21,3201,,,
2020-01-22,3202,,,
2020-01-23,3203,,,
2020-01-24,3204,,,
2020-01-27,3205,,,
2020-01-28,3206,,,
2020-01-29,3207,,,
2020-01-30,3208,,,
2020-01-31,3209,,,
2020-02-03,3210,,,
2020-02-04,3211,,,
