date,t,cp_location,cp_location_norm,cp_score
2020-02-05,3212,,,
2020-02-06,3213,,,
2020-02-07,3214,,,
2020-02-10,3215,,,
2020-02-11,3216,,,
2020-02-12,3217,,,
2020-02-13,3218,,,
2020-02-14,3219,,,
2020-02-18,3220,,,
2020-02-19,3221,,,
2020-02-20,3222,,,
2020-02-21,3223,,,
2020-02-24,3224,,,
2020-02-25,3225,,,
2020-02-26,3226,,,
2020-02-27,3227,,,
2020-02-28,3228,,,
2020-03-02,3229,,,
2020-03-03,3230,,,
2020-03-04,3231,,,
2020-03-05,3232,,,
2020-03-06,3233,,,
2020-03-09,3234,,,
2020-03-10,3235,,,
2020-03-11,3236,,,
2020-03-12,3237,,,
2020-03-13,3238,,,
2020-03-16,3239,,,
2020-03-17,3240,,,
2020-03-18,3241,,,
2020-03-19,3242,,,
2020-03-20,3243,,,
2020-03-23,3244,,,
2020-03-24,3245,,,
2020-03-25,3246,,,
2020-03-26,3247,,,
2020-03-27,3248,,,
2020-03-30,3249,,,
2020-03-31,3250,,,
2020-04-01,3251,,,
2020-04-02,3252,,,
2020-04-03,3253,,,
2020-04-06,3254,,,
2020-04-07,3255,,,
2020-04-08,3256,,,
2020-04-09,3257,,,
2020-04-13,3258,,,
2020-04-14,3259,,,
2020-04-15,3260,,,
2020-04-16,3261,,,
2020-04-17,3262,,,
2020-04-20,3263,,,
2020-04-21,3264,,,
2020-04-22,3265,,,
2020-04-23,3266,,,
2020-04-24,3267,,,
2020-04-27,3268,,,
2020-04-28,3269,,,
2020-04-29,3270,,,
2020-04-30,3271,,,
2020-05-01,3272,,,
2020-05-04,3273,,,
2020-05-05,3274,,,
2020-05-06,3275,,,
2020-05-07,3276,,,
2020-05-08,3277,,,
2020-05-11,3278,,,
2020-05-12,3279,,,
2020-05-13,3280,,,
2020-05-14,3281,,,
2020-05-15,3282,,,
2020-05-18,3283,,,
2020-05-19,3284,,,
2020-05-20,3285,,,
2020-05-21,3286,,,
2020-05-22,3287,,,
2020-05-26,3288,,,
2020-05-27,3289,,,
2020-05-28,3290,,,
2020-05-29,3291,,,
2020-06-01,3292,,,
2020-06-02,3293,,,
2020-06-03,3294,,,
2020-06-04,3295,,,
2020-06-05,3296,,,
2020-06-08,3297,,,
2020-06-09,3298,,,
2020-06-10,3299,,,
2020-06-11,3300,,,
2020-06-12,3301,,,
2020-06-15,3302,,,
2020-06-16,3303,,,
2020-06-17,3304,,,
2020-06-18,3305,,,
2020-06-19,3306,,,
2020-06-22,3307,,,
2020-06-23,3308,,,
2020-06-24,3309,,,
2020-06-25,3310,,,
2020-06-26,3311,,,
2020-06-29,3312,,,
2020-06-30,3313,,,
2020-07-01,3314,,,
2020-07-02,3315,,,
2020-07-06,3316,,,
2020-07-07,3317,,,
2020-07-08,3318,,,
2020-07-09,3319,,,
2020-07-10,3320,,,
2020-07-13,3321,,,
2020-07-14,3322,,,
2020-07-15,3323,,,
2020-07-16,3324,,,
2020-07-17,3325,,,
2020-07-20,3326,,,
2020-07-21,3327,,,
2020-07-22,3328,,,
2020-07-23,3329,,,
2020-07-24,3330,,,
2020-07-27,3331,,,
2020-07-28,3332,,,
2020-07-29,3333,,,
2020-07-30,3334,,,
2020-07-31,3335,,,
2020-08-03,3336,,,
2020-08-04,3337,,,
2020-08-05,3338,,,
2020-08-06,3339,,,
2020-08-07,3340,,,
2020-08-10,3341,,,
2020-08-11,3342,,,
2020-08-12,3343,,,
2020-08-13,3344,,,
2020-08-14,3345,,,
2020-08-17,3346,,,
2020-08-18,3347,,,
2020-08-19,3348,,,
2020-08-20,3349,,,
2020-08-21,3350,,,
2020-08-24,3351,,,
2020-08-25,3352,,,
2020-08-26,3353,,,
2020-08-27,3354,,,
2020-08-28,3355,,,
2020-08-31,3356,,,
2020-09-01,3357,,,
2020-09-02,3358,,,
2020-09-03,3359,,,
2020-09-04,3360,,,
2020-09-08,3361,,,
2020-09-09,3362,,,
2020-09-10,3363,,,
2020-09-11,3364,,,
2020-09-14,126,62.88496634889718,0.500912965484943,0.9999999998202848
2020-09-15,127,85.2111554966417,0.3316574960583992,0.999999991395375
2020-09-16,128,62.55937562495557,0.5193700347225748,0.9999999999236752
2020-09-17,129,62.530977056870334,0.5275319281200767,0.9999999966468192
2020-09-18,130,62.55643474851033,0.5352663908848386,0.9999999952072433
2020-09-21,131,62.53322757989509,0.5433870826992454,0.9999999621168985
2020-09-22,132,62.54593404436709,0.5512227456796263,0.99999998454825
2020-09-23,133,62.56892987525993,0.5589767470217466,0.9999998149462472
2020-09-24,134,62.715698743243415,0.5657484226726712,0.9999992265811548
2020-09-25,135,62.6828914066543,0.5739453062963944,0.9999995293525602
2020-09-28,136,62.58633457407991,0.5826481383009531,0.9999992451187596
2020-09-29,137,62.57521578812325,0.5906728905704505,0.9999995429784748
2020-09-30,138,62.56886481746467,0.5986598030359946,0.9999997783310672
2020-10-01,139,62.55160961267021,0.6067332570423,0.9999979185997772
2020-10-02,140,62.55512504177972,0.61464186474778,0.999998275542484
2020-10-05,141,62.52368716105476,0.6228278796741685,0.9999990529079158
2020-10-06,142,62.58276538780367,0.6302955127952089,0.9999993713889536
2020-10-07,143,70.81599898389581,0.5728888969532079,0.9999972197758944
2020-10-08,144,70.8874313875727,0.5802584810510103,0.9999982437986088
2020-10-09,145,73.45426490254007,0.5678232944242851,0.9999989311070064
2020-10-12,146,62.553755299714055,0.6622717833356028,0.9999998973785442
2020-10-13,147,70.58573578834651,0.6064624143782023,0.9999993845163216
2020-10-14,148,70.59928480545503,0.6142913904328966,0.9999996877810052
2020-10-15,149,70.52993696383507,0.622778278064801,0.9999997083467688
2020-10-16,150,62.5422178073948,0.6941093824809937,0.9999999739430164
2020-10-19,151,85.62721335194891,0.5188316400638976,0.9999999662902708
2020-10-20,152,73.2732822149929,0.6248152205159293,0.9999999337850248
2020-10-21,153,70.62854260002516,0.6537417253966258,0.999999960805498
2020-10-22,154,70.02670003995681,0.6664547615876444,0.999999933996487
2020-10-23,155,85.03544999130011,0.5552742064182531,0.999999982432472
2020-10-26,156,62.57670672904207,0.7414547084996661,0.999999995566914
2020-10-27,157,85.08022279860243,0.5707918825507743,0.9999999354101012
2020-10-28,158,85.80289819828926,0.5729928714421487,0.9999997526809856
2020-10-29,159,85.05042764529051,0.5869013678945197,0.9999997177628956
2020-10-30,160,85.5930119023844,0.5905316515683777,0.999999786851778
2020-11-02,161,70.47227314032293,0.7184740226958498,0.9999994935456968
2020-11-03,162,62.90107399219542,0.7864994127603538,0.999999937600289
2020-11-04,163,62.14458324736354,0.8004398154971147,0.9999999683785266
2020-11-05,164,62.082825677029184,0.8088664628807208,0.999999965978532
2020-11-06,165,77.16446763046049,0.6971073997582501,0.9999998944508584
2020-11-09,166,85.11386230309066,0.6419534737849948,0.9999401880163032
2020-11-10,167,62.66430303202881,0.8280610870473903,0.9999983349885015
2020-11-11,168,85.16309967900472,0.6574357168332959,0.9998949110465494
2020-11-12,169,62.72109737404829,0.8434833541742199,0.9999979476150171
2020-11-13,170,85.11662371387445,0.6736775895724251,0.999931552744574
2020-11-16,171,62.67382414516577,0.8597315544034463,0.9999831940034304
2020-11-17,172,62.99125808576439,0.8651487453510762,0.9999936815902816
2020-11-18,173,62.9913638622548,0.8730844137916286,0.999996222102164
2020-11-19,174,85.12383489017691,0.7053663897605007,0.9999098529625852
2020-11-20,175,85.05729599992043,0.7138309841276157,0.9999388858066404
2020-11-23,176,62.65172218631513,0.8995895064578163,0.9999867194563096
2020-11-24,177,85.09180866049208,0.7294300899960946,0.9996258289362656
2020-11-25,178,102.99442177470692,0.5952823668674055,0.9802165201761536
2020-11-27,179,112.9657973512672,0.5240809734026413,0.9511638410002904
2020-11-30,180,112.929356446149,0.5323066948718332,0.9573794837378112
2020-12-01,181,112.98220534835008,0.5398237670765865,0.9676981663907764
2020-12-02,182,112.9837444556042,0.547748059876157,0.9624594605849042
2020-12-03,183,112.96421430246936,0.5558395690280209,0.888250326907362
2020-12-04,184,112.98568767650886,0.5636056533610408,0.8882124115893723
2020-12-07,185,59.00000026703303,0.9999999978806904,0.9998546638215664
2020-12-08,186,112.98035429148416,0.5795209976866337,0.8435906965583377
2020-12-09,187,62.19757343381351,0.990495448937988,0.9999062136500816
2020-12-10,188,121.07252850203773,0.5311704087139862,0.8526288715673108
2020-12-11,189,129.01377529926796,0.4760811484185082,0.7138505156370343
2020-12-14,190,129.01365750175114,0.4840185912559433,0.6935469936298155
2020-12-15,191,129.01436497497312,0.4919494843256101,0.6794223193541569
2020-12-16,192,129.01848860004998,0.4998532650789684,0.66158042531384
2020-12-17,193,129.02308418809326,0.5077533000944979,0.6347674766495295
2020-12-18,194,153.0041066723026,0.3253642327595031,0.8681475791750932
2020-12-21,195,153.01778680512712,0.3331921682132768,0.8444475904432558
2020-12-22,196,153.0043369990576,0.3412354206424001,0.8324755323299077
2020-12-23,197,134.1171486135407,0.499070249098883,0.5705434522538073
2020-12-24,198,134.03562544274678,0.5076537663274066,0.5650889212894952
2020-12-28,199,153.00989187917247,0.3650008581018057,0.8509869038834112
2020-12-29,200,153.01258461864535,0.3729159950901163,0.8684450666321812
2020-12-30,201,153.01630973135144,0.3808229386400679,0.8460237111652575
2020-12-31,202,147.37850553003875,0.4335039243647718,0.9049443839535128
2021-01-04,203,147.31163236869887,0.4419711716769931,0.9046644380847068
2021-01-05,204,153.0178913146921,0.4046199102008564,0.7958244879478146
2021-01-06,205,153.01530080415955,0.4125769777447655,0.8050631112816802
2021-01-07,206,146.947788816836,0.4686683427235237,0.8860234919742482
2021-01-08,207,147.0705692601017,0.4756304026976055,0.8848491778009469
2021-01-11,208,147.37655004700662,0.4811384916904236,0.88939657948447
2021-01-12,209,147.10862703159574,0.4912013727651131,0.8795819197997929
2021-01-13,210,152.0508228607249,0.459914104279961,0.7577416051347924
2021-01-14,211,149.3708333017928,0.4891203706206921,0.9317752462420148
2021-01-15,212,150.02198279585224,0.4918890254297441,0.9436668518455088
2021-01-19,213,153.0150959679073,0.4760706669213705,0.9023888546893376
2021-01-20,214,150.04782511148193,0.5075569435596673,0.9308152902437984
2021-01-21,215,153.02184107334676,0.4918901502115336,0.8689487507866046
2021-01-22,216,152.0657536417244,0.5074146536371079,0.8729388013639252
2021-01-25,217,148.88111553035395,0.5406260672194131,0.9152282181042548
2021-01-26,218,148.87786795665886,0.5485883495503265,0.9037294820175188
2021-01-27,219,161.19231058812147,0.4587911858085597,0.7600189083492876
2021-01-28,220,162.99962362767732,0.4523839394628784,0.7229441306958503
2021-01-29,221,163.00978394644358,0.4602398099488605,0.6835055950261206
2021-02-01,222,163.00156524742664,0.4682415456553441,0.6712273023901196
2021-02-02,223,163.0081284326559,0.4761259648201913,0.6485658707833218
2021-02-03,224,163.00593234603338,0.4840799020156081,0.6275865528556379
2021-02-04,225,163.00699118887587,0.4920080064374931,0.6125827375406692
2021-02-05,226,146.63396472833836,0.6298891688227115,0.8434908050533619
2021-02-08,227,146.53785052276478,0.6385884879145652,0.8458153199899489
2021-02-09,228,146.2820869334614,0.6485548656074491,0.8409381529219525
2021-02-10,229,163.02032207082937,0.5236482375331003,0.6444359777523264
2021-02-11,230,177.99811744920572,0.4127133535777323,0.9987164740938036
2021-02-12,231,171.98403709568922,0.4683806579707205,0.99796853496208
2021-02-16,232,177.98167038869695,0.4287169016770083,0.9990947127286848
2021-02-17,233,177.65188349148804,0.4392707659405711,0.9993338970995052
2021-02-18,234,177.99843809695852,0.4444568405003292,0.9995594591799388
2021-02-19,235,177.96155958780878,0.4526860350173906,0.999596886439513
2021-02-22,236,177.97792104949224,0.4604926900833949,0.9994304840882804
2021-02-23,237,177.6571596603644,0.4709749233304411,0.9995777819923752
2021-02-24,238,171.99278675009518,0.5238667718246415,0.9994611263587956
2021-02-25,239,172.27907254389265,0.5295311702865663,0.99834942578546
2021-02-26,240,177.98881007277495,0.4921523010097225,0.9994454868137936
2021-03-01,241,177.98719125243613,0.5001016567266974,0.9996539231997886
2021-03-02,242,177.96286385220392,0.5082312392682228,0.9997735866920232
2021-03-03,243,177.9858086147371,0.5159856459147849,0.999838685746934
2021-03-04,244,177.97615160091274,0.5239987968181529,0.999787724278138
2021-03-05,245,171.9258755347013,0.5799533687722118,0.9996600114176474
2021-03-08,246,177.978514397869,0.5398530603343731,0.9998473421207674
2021-03-09,247,177.99324363414289,0.5476726695702946,0.9999073606586856
2021-03-10,248,177.95809043597507,0.555888171143055,0.9999450777016532
2021-03-11,249,177.92121188018615,0.5641173660302686,0.9999653483286164
2021-03-12,250,177.98320259517445,0.5715618841652822,0.9999647109470298
2021-03-15,251,177.98280484986367,0.5795015488106058,0.999975577490792
2021-03-16,252,177.99231527938045,0.5873625771477742,0.999975236822422
2021-03-17,253,177.98079676387923,0.5953905018739741,0.9999803752756908
2021-03-18,254,177.960461000826,0.6034884047553492,0.9999833446848428
2021-03-19,255,177.9961710074485,0.6111414999408848,0.9999889845894596
2021-03-22,256,177.98998790753578,0.6191270800989224,0.9999911668406392
2021-03-23,257,177.776224291096,0.6287601246738411,0.9999747742167268
2021-03-24,258,177.73776276745156,0.6370018827980035,0.999855616736952
2021-03-25,259,177.73506075536358,0.6449598352748922,0.9998814878269748
2021-03-26,260,177.99485011800823,0.6508345228729505,0.9999219329338948
2021-03-29,261,177.98685043273196,0.6588345203751432,0.9999447360485404
2021-03-30,262,177.9854411440863,0.6667822131421721,0.9999489391598058
2021-03-31,263,177.98280675679138,0.6747396289143541,0.9999461203424028
2021-04-01,264,177.92470849748574,0.6831372341469386,0.999959472259489
2021-04-05,265,177.99795216635985,0.6904924431241282,0.9999690177095704
2021-04-06,266,177.9862831497396,0.698521562303654,0.9999771180893636
2021-04-07,267,177.95602646319333,0.7066982026730688,0.9999808582939188
2021-04-08,268,177.98335370220946,0.7144178277602424,0.999989217805861
2021-04-09,269,177.72417325552146,0.7244113233688773,0.9999896978331642
2021-04-12,270,171.13710780386032,0.7846261285407912,0.9999890592306326
2021-04-13,271,177.98234650017935,0.7382353452366719,0.9999962707999148
2021-04-14,272,177.97290338574064,0.746246798525868,0.9999980800310232
2021-04-15,273,177.99852736410375,0.7539799415547321,0.999998533825606
2021-04-16,274,177.98676976551442,0.7620097637657586,0.9999989490466444
2021-04-19,275,171.09841464082675,0.8246157568188351,0.9999992157224854
2021-04-20,276,171.07971179146466,0.8327007000677408,0.999999294597528
2021-04-21,277,171.4899362387554,0.8373814584225762,0.9999996098455828
2021-04-22,278,177.6942301748339,0.796077538294969,0.999999759995118
2021-04-23,279,171.05542472825638,0.8567029783471716,0.9999998696444296
2021-04-26,280,171.0492652487716,0.8646883710414952,0.9999999280770618
2021-04-27,281,177.70566219454523,0.8197963317893237,0.9999998023084492
2021-04-28,282,177.98821771763545,0.8254903355743218,0.9999999190143128
2021-04-29,283,177.66187334488612,0.8360168782151896,0.9999997587385256
2021-04-30,284,158.00000000000017,0.9999999999999988,0.9999988072784882
2021-05-03,285,228.0054271475969,0.4523378797809768,0.9971909588039702
2021-05-04,286,228.0022634383681,0.460299496520888,0.994982429338482
2021-05-05,287,227.94243851147945,0.468710805464449,0.9964841458683402
2021-05-06,288,221.99567671531096,0.5238438355927701,0.9981445826446396
2021-05-07,289,221.99039204637816,0.531822285346205,0.9984018816114696
2021-05-10,290,228.0267435456459,0.491851241701223,0.9982309250174398
2021-05-11,291,221.7647321745712,0.5494862525827682,0.9981684292760988
2021-05-12,292,227.96604164171987,0.508206018716509,0.9975439633962448
2021-05-13,293,228.04266925664336,0.5155343709790209,0.7737518772269649
2021-05-14,294,228.99437348260608,0.5159176707729676,0.7438212643791209
2021-05-17,295,228.9903614218655,0.523886020461385,0.6958125778540885
2021-05-18,296,228.99911005421012,0.5317530948078559,0.7326892085095951
2021-05-19,297,228.97629941238148,0.539870639584274,0.6567933540258568
2021-05-20,298,228.9862760291121,0.5477279680229198,0.6378925404838562
2021-05-21,299,228.9803199820795,0.5557117461739722,0.6565913877986445
2021-05-24,300,241.264315530333,0.4661562259497381,0.7397057866570903
2021-05-25,301,241.21597190749435,0.4744764134325845,0.7544886798126018
2021-05-26,302,241.26259702455437,0.4820428807575052,0.7627699827777749
2021-05-27,303,241.24277555621205,0.490136701934825,0.744605814498498
2021-05-28,304,241.38049289523337,0.4969802151171954,0.7059010601910571
2021-06-01,305,241.32402324036,0.505364894917778,0.7181034536978848
2021-06-02,306,241.27435238210583,0.5136956160150329,0.7319046521779491
2021-06-03,307,241.3147715367486,0.5213113370099318,0.7216555867842469
2021-06-04,308,239.9736576508905,0.5398916059453134,0.6524960028447605
2021-06-07,309,246.99726433310997,0.4920852037054766,0.6258487389267138
2021-06-08,310,246.99174601552932,0.5000655078132592,0.6032008645354698
2021-06-09,311,246.99337571457792,0.507989081630334,0.6126224413493673
2021-06-10,312,246.9844284297928,0.5159965997635495,0.6305333853681884
2021-06-11,313,246.99021467635072,0.5238871851083277,0.651433862376021
2021-06-14,314,239.9755555829933,0.587495590611164,0.7124877971146699
2021-06-15,315,254.638259506859,0.4790614324852461,0.6377251176815656
2021-06-16,316,259.7242688475012,0.4466327869245935,0.7778335968834907
2021-06-17,317,259.7293894366875,0.4545286552643851,0.7686367364686939
2021-06-18,318,259.72101916805354,0.4625315939043369,0.7803183431664148
2021-06-21,319,259.71823709750004,0.4704901817658727,0.7855652003656712
2021-06-22,320,294.76639939646384,0.2002666714566362,0.9922168122947236
2021-06-23,321,267.9832834694148,0.420767591512581,0.8944033768796266
2021-06-24,322,267.99494871164507,0.4286115181615471,0.9097392898712636
2021-06-25,323,259.7046096735482,0.5023443676702525,0.8586192271570356
2021-06-28,324,259.72064696311725,0.5101535955308155,0.8287178781987575
2021-06-29,325,262.66165043284354,0.4947488060885433,0.8520832986730877
2021-06-30,326,259.758002026956,0.5257301426432065,0.8748461139793896
2021-07-01,327,262.6765686704769,0.5105034232501833,0.8801254344488967
2021-07-02,328,259.76165243876386,0.5415741869939377,0.9037694233910852
2021-07-06,329,267.98043587731013,0.4842822549419831,0.9444985910376876
2021-07-07,330,267.95227049912535,0.4924422976259893,0.94741338905974
2021-07-08,331,267.9984653336197,0.5000121798919069,0.957599364650342
2021-07-09,332,267.9981227188608,0.507951406993168,0.9437177878849072
2021-07-12,333,267.99264391294696,0.515931397516294,0.9567906000755098
2021-07-13,334,267.98525690220526,0.5239265325221805,0.947314306305104
2021-07-14,335,267.94441876277097,0.5321871526764209,0.9677464337793776
2021-07-15,336,263.28876388885107,0.577073302469436,0.9557698677810004
2021-07-16,337,259.7406552644471,0.613169402663118,0.9299422635807404
2021-07-19,338,268.97974871540606,0.5477797720999519,0.9615694655018022
2021-07-20,339,259.984071607204,0.6271105427999688,0.8143442138200166
2021-07-21,340,262.9939280792395,0.6111593009584169,0.8537814199370708
2021-07-22,341,281.66632834206683,0.4709021560153426,0.904871611708609
2021-07-23,342,281.650185995663,0.4789667778121986,0.9166452191458128
2021-07-26,343,287.0006783825707,0.4444390604557881,0.8227524032586068
2021-07-27,344,281.70426449076064,0.4944105992796775,0.8716650447847647
2021-07-28,345,281.6533069025016,0.5027515325198287,0.881521023396149
2021-07-29,346,287.9981641386459,0.4603320306456674,0.7988365137653378
2021-07-30,347,281.7484932210485,0.5178691014202502,0.8396929142099034
2021-08-02,348,260.3314520153643,0.6957821268621883,0.7132288979821348
2021-08-03,349,281.8332663872509,0.5330693143868978,0.8164348645811869
2021-08-04,350,287.99969879438424,0.492065882584252,0.6795920831880553
2021-08-05,351,287.83826557414744,0.5012836065543854,0.6060089743520325
2021-08-06,352,317.11445481889103,0.2768694061992775,0.9718587141379924
2021-08-09,353,286.99777503382654,0.5238271822712179,0.5956042417328317
2021-08-10,354,287.9851816287657,0.5239271299304309,0.582296410990192
2021-08-11,355,282.17205155902843,0.5779995908013617,0.7208661640551495
