date,t,cp_location,cp_location_norm,cp_score
2021-08-12,356,270.0670578038067,0.6820074777475661,0.7780741106425859
2021-08-13,357,317.0704942510613,0.3169008392772913,0.9756192548449664
2021-08-16,358,316.1838173850964,0.3318744651976476,0.971729701587028
2021-08-17,359,316.8141019321225,0.3348087148244244,0.974694162545753
2021-08-18,360,315.9327863812341,0.3497397906251261,0.9722343744213848
2021-08-19,361,295.90455609668487,0.5166305071691677,0.7880271181863789
2021-08-20,362,294.9797536612708,0.5319067169740411,0.7612442829019488
2021-08-23,363,295.9780185843013,0.53192048742618,0.692342604300085
2021-08-24,364,295.9781667916271,0.5398558191140709,0.673799023217331
2021-08-25,365,298.0092008990104,0.5316730087380126,0.6836487799282218
2021-08-26,366,317.08880185860045,0.3881841122333297,0.9650108578984338
2021-08-27,367,316.60344910642385,0.3999726261394932,0.9649226276536762
2021-08-30,368,295.9902759503959,0.5715057464254292,0.6663661674510961
2021-08-31,369,294.9842024554882,0.5874269646389828,0.6801759181731206
2021-09-01,370,295.9762726365275,0.5874898997100994,0.7104142939768945
2021-09-02,371,333.0219896335973,0.3014127806857358,0.8371672506595503
2021-09-03,372,315.4026182960315,0.449185569079115,0.9621855273110712
2021-09-07,373,333.0062524750434,0.3174106946425125,0.8273968339777124
2021-09-08,374,315.33949386273395,0.4655595725179846,0.9582819735359028
2021-09-09,375,333.02777278268934,0.3331129144231005,0.832099045617456
2021-09-10,376,333.02931645483284,0.3410371709933902,0.8644824004310381
2021-09-13,377,333.0217210342854,0.3490339600453539,0.8805639063693816
2021-09-14,378,333.0124153486974,0.3570443226293857,0.8799397471817776
2021-09-15,379,333.0149123579997,0.3649610130317482,0.8791329722210214
2021-09-16,380,333.01900051524024,0.3728650752758711,0.8758241451811785
2021-09-17,381,333.06647142500043,0.380424829960314,0.8651844094616178
2021-09-20,382,333.0177737056657,0.3887478277328117,0.848707860229351
2021-09-21,383,333.0544309777091,0.3963934049388166,0.835479481165428
2021-09-22,384,333.018105786612,0.4046182080427618,0.9054399708936656
2021-09-23,385,333.01241609114373,0.41259987229251,0.8977063254433129
2021-09-24,386,333.02411587960694,0.4204435247650243,0.9143878077283664
2021-09-27,387,333.00786739950667,0.4285089888928042,0.9002639133602006
2021-09-28,388,333.01949097332374,0.4363532462434624,0.8799070533650271
2021-09-29,389,333.2573344483127,0.4424021075530739,0.8704398122932261
2021-09-30,390,333.01205912499955,0.4522852450396861,0.8835098145483132
2021-10-01,391,333.0120456657038,0.4602218597960016,0.946964385063606
2021-10-04,392,333.0098030995108,0.4681761658768983,0.9531956393272932
2021-10-05,393,333.01531337182644,0.476068941493441,0.9577478629394018
2021-10-06,394,333.0368300031176,0.4838346825149402,0.9611765451951674
2021-10-07,395,333.01518840535323,0.4919429491638633,0.950175014804782
2021-10-08,396,333.012278713985,0.499902549889008,0.9379455895655092
2021-10-11,397,333.0097313265646,0.5078592751859954,0.922403437779048
2021-10-12,398,333.0121144535069,0.5157768694166118,0.9063495729232882
2021-10-13,399,333.0174762670201,0.5236708232776185,0.9408241727899588
2021-10-14,400,333.0170457661736,0.5316107478875114,0.9428480390985532
2021-10-15,401,333.0132937538708,0.539577033699438,0.9266433765691612
2021-10-18,402,333.2440117898228,0.5456824461125173,0.8889106629629367
2021-10-19,403,346.01438201833184,0.4522668093783187,0.6962937567682506
2021-10-20,404,346.01598602348133,0.4601905871152275,0.6973232825300224
2021-10-21,405,346.0125263232838,0.4681545529898112,0.6866405474702637
2021-10-22,406,346.0091215881412,0.4761180826337998,0.6918408684217585
2021-10-25,407,346.01123218511566,0.4840378398006694,0.6793567520566683
2021-10-26,408,346.00914506145864,0.4919909122106457,0.657138287207775
2021-10-27,409,346.01520900346827,0.4998792936232676,0.64210791849334
2021-10-28,410,346.0098523494859,0.5078583146866197,0.623842226130483
2021-10-29,411,346.0098402566455,0.5157949185980518,0.6120314784557622
2021-11-01,412,346.01171078009133,0.5237165811103862,0.6149914973883347
2021-11-02,413,346.006944905803,0.531690913446008,0.6333387129180592
2021-11-03,414,358.00024020101284,0.4444425380871996,0.585358852324859
2021-11-04,415,357.9978880809575,0.4523977136431942,0.586543959250495
2021-11-05,416,390.003210182078,0.2063237287136669,0.7635059916763578
2021-11-08,417,362.016966203368,0.436373284100254,0.6726872423560875
2021-11-09,418,362.0143584650406,0.4443304883726938,0.6572414648706
2021-11-10,419,374.0194895524863,0.3569881781548708,0.6415321836692975
2021-11-11,420,362.0158590848408,0.4601915945647553,0.6626717737555218
2021-11-12,421,362.0130873291495,0.4681501005623057,0.7625521443848773
2021-11-15,422,362.0051325473378,0.4761497416877949,0.7381226366588867
2021-11-16,423,362.0249802545959,0.4839287281381282,0.7419585638985362
2021-11-17,424,362.01072718671446,0.4919783556609963,0.7190582365310755
2021-11-18,425,362.0115836701666,0.4999080661097889,0.7042855160095071
2021-11-19,426,362.0085992918876,0.5078682595881936,0.6810196883470855
2021-11-22,427,367.3134555943743,0.4737027333779816,0.5672562318238753
2021-11-23,428,367.25853578452114,0.4820751128212607,0.5505386376509478
2021-11-24,429,367.3209429568397,0.4895163257393679,0.540552496290797
2021-11-26,430,362.0072696903675,0.5396248437272422,0.7992638720575556
2021-11-29,431,374.0114308873975,0.452290231052401,0.7677296752146945
2021-11-30,432,383.0253899811442,0.3886873811020301,0.749322313966216
2021-12-01,433,374.0016439449674,0.4682409210716874,0.852172158826043
2021-12-02,434,390.01646727426095,0.3490756565534845,0.9927922093334162
2021-12-03,435,374.2762875067622,0.4819342261368081,0.9642780028554852
2021-12-06,436,362.00892817456224,0.5872307287733155,0.9532435716537516
2021-12-07,437,362.0043140456472,0.5952038567805781,0.9492752073046082
2021-12-08,438,362.0060113262919,0.6031268942357785,0.9380040284485782
2021-12-09,439,429.3652438706853,0.0764663184866243,0.9999838301400006
2021-12-10,440,429.32837379124834,0.0846954461012036,0.9999641111830484
2021-12-13,441,415.29616464441006,0.2039986932983329,0.9997544533607556
2021-12-14,442,429.332001179849,0.1005396731758016,0.9999157678641042
2021-12-15,443,398.005207105739,0.3571015309068335,0.9753475092944882
2021-12-16,444,390.0015653270611,0.428559005340785,0.9670931882039668
2021-12-17,445,374.00654082859415,0.5634401521540147,0.8839085136471817
2021-12-20,446,374.0070134978789,0.5713729087469928,0.8701964134940678
2021-12-21,447,374.0472596813533,0.5789900025289425,0.8922291187778054
2021-12-22,448,415.00271579734897,0.2618832079575479,0.9990964699398964
2021-12-23,449,429.326089159205,0.1561421495301188,0.9994333682222142
2021-12-27,450,390.3184628669134,0.4736629931197347,0.9302311945490952
2021-12-28,451,390.2674776882295,0.4820041453315122,0.9305724294077928
2021-12-29,452,390.0012112569654,0.492053878912973,0.9170143649576644
2021-12-30,453,390.2837171335561,0.4977482767178088,0.8910433651041388
2021-12-31,454,415.0361246950832,0.3092371055945775,0.9933389661018828
2022-01-03,455,429.281829235421,0.2041124663855475,0.99505232869929
2022-01-04,456,429.0033820332614,0.2142588727518936,0.9940600558235888
2022-01-05,457,415.0027075528004,0.3333118448190443,0.9871564292693388
2022-01-06,458,415.00366473733686,0.341240756052882,0.982346228363509
2022-01-07,459,398.0062580140251,0.4840773173490072,0.8501377712129734
2022-01-10,460,398.0085541282578,0.4919956021566841,0.8295678234818806
2022-01-11,461,390.0057219093973,0.5634466515127197,0.8045956149625081
2022-01-12,462,415.0043214470495,0.3729815758170674,0.9753790857549444
2022-01-13,463,415.00821456144655,0.3808871860202655,0.9712557517714596
2022-01-14,464,429.0115286414725,0.2776862806232339,0.9785178502112664
2022-01-18,465,429.2557691683791,0.2836843716795312,0.9758855013608222
2022-01-19,466,429.0032821441539,0.2936247448876675,0.987200103944874
2022-01-20,467,415.0029011643688,0.4126753875843743,0.9864355651598066
2022-01-21,468,415.00502097696767,0.4205950716113676,0.984270642028348
2022-01-24,469,415.0058279580464,0.4285251749361394,0.979770996150594
2022-01-25,470,415.005050262454,0.4364678550598888,0.9816068948792736
2022-01-26,471,415.0037390681899,0.4444147693000804,0.9768103027382842
2022-01-27,472,415.0042885797824,0.4523469160334727,0.9695799207686338
2022-01-28,473,415.004636992001,0.4602806587936429,0.9590679322547996
2022-01-31,474,415.0038003276232,0.4682238069236258,0.96955790978105
2022-02-01,475,415.0040088426619,0.4761586599788738,0.963544421687651
2022-02-02,476,415.0027532796823,0.4841051327009343,0.952214628872762
2022-02-03,477,415.00430105453415,0.4920293567100464,0.9605932737537132
2022-02-04,478,415.0018703528532,0.4999851559297366,0.9709267123318222
2022-02-07,479,429.0040665564526,0.3967931225678366,0.9460197876907952
2022-02-08,480,429.2395840975081,0.4028604436705706,0.946459380649124
2022-02-09,481,429.28003440994814,0.4104759173813639,0.9518463595648882
2022-02-10,482,429.2446325239893,0.4186933926667515,0.9429410386219282
2022-02-11,483,429.2049517614834,0.4269448272898137,0.948030786622314
2022-02-14,484,415.0023634264768,0.5476002902660572,0.969524113506773
2022-02-15,485,429.0040985380598,0.4444119163646048,0.9640127258793376
2022-02-16,486,429.0009525316777,0.4523733926057326,0.9622328158863596
2022-02-17,487,429.00240753002913,0.4602983529362767,0.9561906430201392
2022-02-18,488,429.0318797446934,0.4680009544071951,0.9493181897648396
2022-02-22,489,429.2463624232487,0.4742352188631057,0.9263405534885708
2022-02-23,490,429.0017255969881,0.484113288912793,0.9521144049085914
2022-02-24,491,429.0019298297167,0.4920481759546294,0.9540590364185833
2022-02-25,492,429.28171265061314,0.4977641853125941,0.9418945557220136
2022-02-28,493,429.0083313879831,0.5078703858096584,0.9536837486468678
2022-03-01,494,429.2635499085709,0.513781349931977,0.9599551469412868
2022-03-02,495,429.2014507958171,0.5222107079697056,0.9675462446119736
2022-03-03,496,429.2183620465115,0.530012999630861,0.9670499525604216
2022-03-04,497,436.986635958319,0.476296540013341,0.6951712501460883
2022-03-07,498,446.007440437957,0.4126393616035156,0.9736679929896108
2022-03-08,499,446.0167653590554,0.4205018622297191,0.7068080814984115
2022-03-09,500,494.6144247065536,0.0427426610590987,0.999906191635998
2022-03-10,501,446.002015135331,0.4364919433703887,0.8732662862213059
2022-03-11,502,446.0156484163687,0.4443202506637403,0.6974550177870988
2022-03-14,503,492.6769103616655,0.0819292828439247,0.9993165902380108
2022-03-15,504,446.00106960617615,0.4603089713795544,0.9202171589571986
2022-03-16,505,492.997156922317,0.0952606593466904,0.9999871100020732
2022-03-17,506,492.9715351207165,0.1034005149149483,0.99997287373286
2022-03-18,507,446.4680525092833,0.4804122816723545,0.8784617100735497
2022-03-21,508,429.229184408204,0.6251652031094921,0.997884410334141
2022-03-22,509,429.1661275458287,0.6336021623346932,0.9971748916025828
2022-03-23,510,446.60703366111255,0.5031187804673607,0.8209278442736265
2022-03-24,511,503.13494288382327,0.0624210882236248,0.8619155580120039
2022-03-25,512,492.9917253220081,0.1508593228412059,0.9997399428364284
2022-03-28,513,495.9860378045888,0.1350314459953273,0.9992007072556308
2022-03-29,514,492.90490771092857,0.1674213673735828,0.9994955323845122
2022-03-30,515,492.8730445010161,0.1756107579284434,0.9991448989133436
2022-03-31,516,492.9922612529093,0.1826011011673863,0.9986027887785264
2022-04-01,517,492.9983638806409,0.190489175550469,0.9978237206547668
2022-04-04,518,492.8844732362611,0.1993295774899912,0.9982746605620414
2022-04-05,519,492.9642128082631,0.2066332316804517,0.9973977281668848
2022-04-06,520,492.9247983300476,0.2148825529361304,0.9971852303663324
2022-04-07,521,478.95875698140935,0.3336606588777036,0.9945019274407346
2022-04-08,522,478.9755327943885,0.3414640254413609,0.9923817424137106
2022-04-11,523,478.9734625438398,0.3494169639377795,0.9919933114060082
2022-04-12,524,492.9565957690357,0.2463762240552723,0.99237883155925
2022-04-13,525,492.8854613505326,0.254877290868789,0.995009037928102
2022-04-14,526,492.9405596648588,0.2623765105963585,0.9970270805874104
2022-04-18,527,478.96289524904273,0.3812468631028354,0.993910060738276
2022-04-19,528,489.4392014807542,0.3060380834860777,0.9916493664799518
2022-04-20,529,492.7606232240587,0.2876141013963596,0.9915045723167892
2022-04-21,530,492.5303355754724,0.2973782890835528,0.9898277442241472
2022-04-22,531,492.5377977176781,0.3052555736692212,0.9867435411607718
2022-04-25,532,478.94718501837855,0.4210540871557258,0.977154067594929
2022-04-26,533,478.9455605818057,0.4290034874459865,0.9759532406776638
2022-04-27,534,489.08057340597344,0.3565033856668774,0.9683857594134512
2022-04-28,535,488.9757015693559,0.3652722097670165,0.9651523338007292
2022-04-29,536,478.9397459257446,0.4528591593194873,0.9575952572630332
2022-05-02,537,478.9401876930653,0.4607921611661484,0.9475955714523426
2022-05-03,538,492.5445360815892,0.3607576501461172,0.949395017431524
2022-05-04,539,478.92820912933496,0.4767602450052781,0.93248869427892
2022-05-05,540,478.920289769753,0.4847596050019601,0.9249567164973228
2022-05-06,541,478.9159359577727,0.4927306670018038,0.9266302338790768
2022-05-09,542,478.8794139564408,0.5009570320917399,0.9418189208007136
2022-05-10,543,489.4738675761451,0.4248105747924992,0.970736932844802
2022-05-11,544,492.5684151282088,0.4081871815221523,0.9711350550344018
2022-05-12,545,492.5205415267529,0.4165036386765644,0.966902069473692
2022-05-13,546,492.5048782191736,0.4245644585779874,0.9653110557581174
2022-05-16,547,492.50658409811103,0.4324874277927695,0.9541818720036546
2022-05-17,548,492.5621993834525,0.4399825445757735,0.9667345402013398
2022-05-18,549,478.9420268620441,0.556015659825047,0.9382486743491292
2022-05-19,550,478.9273960487434,0.5640682853274334,0.9357319551664132
2022-05-20,551,492.5257658210227,0.4640812236426772,0.9375158006310432
2022-05-23,552,478.9268194702971,0.5799458772198641,0.9089888992758538
2022-05-24,553,492.52633008173336,0.4799497612560844,0.9235464185098032
2022-05-25,554,482.0595351016384,0.5709560706219174,0.8960787183821526
2022-05-26,555,478.9616483820445,0.6034789810948852,0.8877445284627804
2022-05-27,556,492.50760195141567,0.5039079210205106,0.9167804808020305
2022-05-31,557,478.9798005139854,0.6192079324286871,0.9607988125823732
2022-06-01,558,492.516934514521,0.5197068689323732,0.9684459582087876
2022-06-02,559,478.9750182261721,0.6351189029668881,0.9454114653495724
2022-06-03,560,482.2924832913451,0.6167263230845628,0.9763682624413628
2022-06-06,561,538.3826692387265,0.179502625089472,0.8993240714683
2022-06-07,562,516.8326036227012,0.3584713998198318,0.8929996788986989
2022-06-08,563,517.1158890172859,0.3641596109739214,0.9091226250286082
2022-06-09,564,517.1497720476707,0.3718272059708675,0.8958837567718815
2022-06-10,565,488.7951521463612,0.604800379790784,0.998894796406802
2022-06-13,566,478.86505836540886,0.6915471558300884,0.9997135330962128
2022-06-14,567,478.8577718487618,0.6995414932637953,0.9995191102044694
2022-06-15,568,517.8409619175292,0.3980876038291335,0.8863043815651152
2022-06-16,569,538.6335154833569,0.2410038453701836,0.9539118042726962
2022-06-17,570,534.5780997056304,0.2811261928124572,0.9587070566032412
2022-06-21,571,533.9105229792393,0.2943609287361959,0.9515654417380784
2022-06-22,572,517.8946511399719,0.4294075306351438,0.9170368275853464
2022-06-23,573,505.9999316874429,0.531746573909183,0.8087139467522184
2022-06-24,574,518.1053414252513,0.4436084013868948,0.9300246390846574
2022-06-27,575,517.8700943664495,0.453411949472623,0.928415855923451
2022-06-28,576,517.671739797746,0.4629227000178889,0.9218368313548864
2022-06-29,577,517.5347658826876,0.4719463025183527,0.9181268486557376
2022-06-30,578,532.5696778209594,0.3605581125320679,0.9310305460865635
2022-07-01,579,517.2840992649575,0.4898087359924009,0.9133155884291716
2022-07-05,580,517.1100497075785,0.4991265896223931,0.9079086656820846
2022-07-06,581,516.9353350928973,0.5084497214849423,0.9075402940925374
2022-07-07,582,516.848762990967,0.5170733095955002,0.9047307165877858
2022-07-08,583,516.686828319863,0.5262950133344204,0.9057504071027156
2022-07-11,584,516.5302921577182,0.535473871764141,0.9062407612042424
2022-07-12,585,516.7326005821515,0.5418047572845122,0.9191866201548682
2022-07-13,586,516.827814656649,0.548985597963103,0.94193797129353
2022-07-14,587,505.9837369278232,0.6429862148585465,0.9271586769934652
2022-07-15,588,530.8169316526437,0.4538338757726691,0.9414757816190822
2022-07-18,589,537.9375262816271,0.4052577279235942,0.921758637672241
2022-07-19,590,537.978016139805,0.412872887779325,0.9189309265813976
2022-07-20,591,529.5153076737126,0.4879737486213282,0.9364823304355316
2022-07-21,592,529.1033437087106,0.4991798118356305,0.9344575843096876
2022-07-22,593,528.5064402522544,0.5118536487916319,0.931815822447827
2022-07-25,594,527.5035376592799,0.5277497011168261,0.933306754084616
2022-07-26,595,526.9327489432759,0.540216278227969,0.933262507197504
2022-07-27,596,525.6609829562659,0.5582461670137626,0.9406188158292904
2022-07-28,597,524.6202239497575,0.5744426670654169,0.9402177484177436
2022-07-29,598,515.3005135128923,0.6563451308500613,0.9664464763346512
2022-08-01,599,542.935199066233,0.4449587375695789,0.866579496954015
2022-08-02,600,514.8717015844318,0.6756214159965732,0.9755747620327712
2022-08-03,601,505.89154890434605,0.7548289769496345,0.9795815601713608
2022-08-04,602,514.7116326478864,0.6927648202548699,0.9763910380715568
2022-08-05,603,514.4817371133734,0.7025258959256083,0.9809374959235652
2022-08-08,604,514.2576444119973,0.7122409173651011,0.983749245906704
2022-08-09,605,542.949087330001,0.4924675608730077,0.8830681657356984
2022-08-10,606,500.7553259517269,0.8352751908593105,0.9409755201897604
2022-08-11,607,542.9660607901258,0.5082058667450337,0.8638184562319097
2022-08-12,608,542.5001517618223,0.5198400653823628,0.7551515345875561
2022-08-15,609,548.5350137364248,0.4798808433617076,0.8050035874405366
2022-08-16,610,505.8457137796622,0.82662131920903,0.9937964924780645
2022-08-17,611,505.821087865167,0.8347532709113731,0.9960747588611818
2022-08-18,612,542.5630158554571,0.5510871757503402,0.8104470371216086
2022-08-19,613,526.0857787289247,0.6897954069132964,0.9044766408887912
2022-08-22,614,548.5249915531934,0.5196429241810044,0.8330968918752617
2022-08-23,615,542.5495211989917,0.5750038000080027,0.8402184347113648
2022-08-24,616,542.5456872158212,0.5829707363823714,0.8513491510495725
2022-08-25,617,505.8300401365401,0.8823012687576182,0.9985304384065036
2022-08-26,618,542.55276670441,0.5987875658380156,0.8692044519088469
2022-08-29,619,569.5212394611543,0.3926885757051244,0.9978976873501088
2022-08-30,620,569.5242141424548,0.4006014750598829,0.9983588979786674
2022-08-31,621,558.7653090813852,0.4939261184017046,0.9457207307396708
2022-09-01,622,558.5698363811923,0.5034139969746642,0.9571505947982988
2022-09-02,623,569.5347951292019,0.4243270227841116,0.9993129161716398
2022-09-06,624,569.9606831299209,0.4288834672228501,0.9990140620298312
2022-09-07,625,556.7234786277785,0.5418771537477898,0.8388981375141176
2022-09-08,626,545.4940391392769,0.6389361973073263,0.6384735298085571
2022-09-09,627,569.5181366430493,0.4562052647377042,0.9943000516683288
2022-09-12,628,562.4699398270695,0.5200798426423052,0.8283556988823949
