date,t,cp_location,cp_location_norm,cp_score
2021-10-27,272,256.978944495805,0.7152883573426179,0.783572073172873
2021-10-28,273,256.98277313814947,0.7627250886595491,0.721417964259344
2021-10-29,274,263.3947534899366,0.505011738574448,0.7336764029799208
2021-11-01,275,256.00942051054733,0.9043133090215557,0.8666156094370095
2021-11-02,276,255.82895410305497,0.9605259950926206,0.944833773662044
2021-11-03,277,270.01137627423935,0.33279160598860225,0.7403619920323837
2021-11-04,278,277.99999999399733,2.8584119198577744e-10,0.9937225631697365
2021-11-05,279,278.9999999999324,3.2184202393095586e-12,0.9956550700928568
2021-11-08,280,277.058093566022,0.14009078257037982,0.9953051630422014
2021-11-09,281,273.28714818499043,0.36727865785759867,0.9524585391990942
2021-11-10,282,277.0284227199901,0.23674177523856715,0.9975453222984414
2021-11-11,283,277.01081512027986,0.28519927998667344,0.9947178212637116
2021-11-12,284,277.3285501506838,0.31768808806267707,0.987837712411252
2021-11-15,285,270.32840449802904,0.6986474048557598,0.976921531795498
2021-11-16,286,270.32291671429556,0.7465277755097353,0.951384793234324
2021-11-17,287,270.3103161022358,0.7947468522744863,0.9250094004234529
2021-11-18,288,277.00267511714515,0.5236821372788026,0.9679336233089035
2021-11-19,289,286.01737394733345,0.1420298120317403,0.6542612004105353
2021-11-22,290,289.999901225123,4.703565572245203e-06,0.5615442537473887
2021-11-23,291,286.01221422725564,0.23751360822592188,0.6255501615360535
2021-11-24,292,284.0919758357869,0.37657257924824233,0.6082743457251429
2021-11-26,293,286.0265504918206,0.33206902419901835,0.6173903225401023
2021-11-29,294,286.0203153636924,0.3799849826813134,0.6185896528879071
2021-11-30,295,284.2181719540468,0.5134203831406288,0.6404843522927336
2021-12-01,296,278.98419387166666,0.8102764823015876,0.7179057670109668
2021-12-02,297,278.9639691142163,0.8588586136087477,0.7980226646341272
2021-12-03,298,278.72057635843385,0.9180677924555312,0.8628913831944501
2021-12-06,299,289.0127909537811,0.47558138315327997,0.5959199921249102
2021-12-07,300,291.734562328763,0.39359227005890524,0.6746978141155016
2021-12-08,301,291.49404565657557,0.4526644925440207,0.6293723137670371
2021-12-09,302,292.8862236566098,0.43398934968524827,0.5710325957601801
2021-12-10,303,291.13236122153177,0.565125656117535,0.5999960009660059
2021-12-13,304,291.23734733604766,0.6077453649501113,0.6179065656723415
2021-12-14,305,297.025703677545,0.3797283963073818,0.5626740726295218
2021-12-15,306,303.02304064585763,0.14175996924487458,0.6563667223468692
2021-12-16,307,299.0286493538229,0.37958812600843267,0.6719284749263357
2021-12-17,308,296.8138241338904,0.5326750412433133,0.5960979997229645
2021-12-20,309,289.63693448809005,0.9220507386623786,0.6890035146267379
2021-12-21,310,299.0060759405,0.5235201933095233,0.6876890146551966
2021-12-22,311,303.001777465059,0.38086773975909627,0.6284795760053536
2021-12-23,312,303.007997749063,0.42819058337795196,0.5989485612813912
2021-12-27,313,303.0021737098386,0.47608696619816254,0.586419815900691
2021-12-28,314,303.00102637196693,0.5237606489539557,0.5828740095215476
2021-12-29,315,300.997593950689,0.6667812404433805,0.5876979220115868
2021-12-30,316,303.00074094515287,0.6190123359451014,0.5841796936138045
2021-12-31,317,313.95448060590945,0.14502473305193084,0.9874111197973829
2022-01-03,318,313.870145081972,0.19665975800133342,0.9311708434707435
2022-01-04,319,313.82433595879496,0.24646019243833517,0.9380495384972658
2022-01-05,320,307.9965226770639,0.5715941582350513,0.8768890690577359
2022-01-06,321,307.9953812527232,0.6192675593941344,0.9161609873917909
2022-01-07,322,314.5238145604507,0.35600883045472775,0.8085393103011344
2022-01-10,323,314.1437953939518,0.4217240288594385,0.8580085147541074
2022-01-11,324,309.761641738525,0.6780170600702388,0.8610377623943622
2022-01-12,325,308.41365909589064,0.7898257573385411,0.9298685554374668
2022-01-13,326,307.65423077680975,0.8736080582471546,0.8832170505931166
2022-01-14,327,307.2242434231678,0.9417026941348657,0.9428676923073747
2022-01-18,328,308.05103063876464,0.9499509219635884,0.8127015468778758
2022-01-19,329,315.9412953109747,0.6218430804297771,0.672601520131527
2022-01-20,330,315.6346454276764,0.6840645034439815,0.7090213516008627
2022-01-21,331,310.0000000135195,0.9999999993562131,0.7760281721148026
2022-01-24,332,321.94315292961477,0.4788974795421539,0.5212602700275585
2022-01-25,333,321.99113261215126,0.5242317803737494,0.5399513558547497
2022-01-26,334,322.68371854948975,0.5388705452623926,0.5583708034239272
2022-01-27,335,323.3286281829684,0.5557796103348394,0.5073558161624094
2022-01-28,336,335.9068258808839,0.004436862815052358,0.6216596504792066
2022-01-31,337,336.0053154170247,0.04736593252263382,0.9289546433001954
2022-02-01,338,335.99587399195144,0.09543457181183612,0.927738049517417
2022-02-02,339,332.82328771038334,0.2941291566484124,0.7023151120045854
2022-02-03,340,335.73759893210126,0.20297147942374932,0.8924458312256359
2022-02-04,341,335.7811082417632,0.24851865515413302,0.7812827719385922
2022-02-07,342,332.0211494070521,0.4751833615689466,0.7353660835616391
2022-02-08,343,335.0010914135671,0.38090040887775667,0.7980735450770287
2022-02-09,344,335.8340355568573,0.38885544967346114,0.811381254034609
2022-02-10,345,334.96115843082464,0.4780400747226362,0.632608340458854
2022-02-11,346,335.0011559495566,0.523754478592542,0.8806125540016401
2022-02-14,347,NA,NA,NA
2022-02-15,348,343.06509707755754,0.2349953772591648,0.8633231898346279
2022-02-16,349,343.13549725377067,0.2792620355347302,0.7898765656115262
2022-02-17,350,343.05272812091863,0.33082247043244617,0.8476219713802571
2022-02-18,351,343.0426342798393,0.3789221771505086,0.8339368189343872
2022-02-22,352,343.03618597021955,0.4268482871324024,0.8222679662746887
2022-02-23,353,343.03439562106814,0.4745525894729456,0.8053302860867728
2022-02-24,354,343.0401689052418,0.5218967187980103,0.7557716312719032
2022-02-25,355,343.04953457569695,0.569069782109669,0.7684617333184197
2022-02-28,356,342.43502033335824,0.6459514126972268,0.7048125014718585
2022-03-01,357,343.03828390419324,0.664843623609846,0.6793309107569353
2022-03-02,358,342.3094084033613,0.7471710284113658,0.6826330835361907
2022-03-03,359,351.59969086193007,0.3523956732414252,0.7223388750218684
2022-03-04,360,354.98262004552635,0.2389228549749359,0.7921113435977138
2022-03-07,361,351.40697733805035,0.45681060294998316,0.7326063877433814
2022-03-08,362,351.39697902487103,0.5049057607204271,0.7767804708296584
2022-03-09,363,351.55178457360535,0.5451531155426026,0.7034663334982316
2022-03-10,364,351.35320726354735,0.6022282255453645,0.7699678966139882
2022-03-11,365,355.35500167406144,0.4592856345685028,0.7317345951072555
2022-03-14,366,355.4900965221327,0.5004715941841563,0.7119286917781336
2022-03-15,367,351.17263309056955,0.7536841385443073,0.782693153971362
2022-03-16,368,359.0251028819964,0.42737605323826583,0.6611003524256858
2022-03-17,369,355.3893668431877,0.6481253884196333,0.6763214094354539
2022-03-18,370,359.3727977698611,0.5060572490542329,0.709629671016756
2022-03-21,371,359.10519165784297,0.5664194448646207,0.6491741667255422
2022-03-22,372,363.994550187741,0.3812118958218559,0.6109444297200296
2022-03-23,373,363.9936512576954,0.4288737496335535,0.6272536480686755
2022-03-24,374,364.63789629019465,0.4458144623716835,0.5821204703621703
2022-03-25,375,365.4496651505255,0.454777849974976,0.6069398866988296
2022-03-28,376,365.9240255407438,0.47980830758362863,0.5465649792635293
2022-03-29,377,364.0023175927611,0.6189372574875679,0.5482796734601061
2022-03-30,378,370.9846743894582,0.33406312431151536,0.598548197698958
2022-03-31,379,370.9779544395737,0.3820021695441098,0.7072019264791654
2022-04-01,380,370.9793667225122,0.429553965594656,0.7446157997971765
2022-04-04,381,370.96067079149407,0.47806329564313965,0.7560306320285254
2022-04-05,382,370.980444192027,0.5247407527606194,0.6539957115681447
2022-04-06,383,371.4306067855247,0.550923486403587,0.6216964761461735
2022-04-07,384,370.9753761280218,0.6202201843799132,0.6498652248874479
2022-04-08,385,374.84649845485745,0.4835000735782165,0.8375664037102737
2022-04-11,386,379.1164751580774,0.32778689723441057,0.6450897600866758
2022-04-12,387,377.00468077227515,0.4759675822726119,0.6932654009292258
2022-04-13,388,367.0,1.0,0.7242785895240001
2022-04-14,389,377.00124863457114,0.5713691126394694,0.716822509355916
2022-04-18,390,374.95125862725723,0.71660673203537,0.8130233809206393
2022-04-19,391,374.99916482571683,0.7619445321087223,0.8629150631084928
2022-04-20,392,374.98833781848344,0.8100791515007884,0.8437115472388419
2022-04-21,393,374.9684106293989,0.8586471128857679,0.888222755156492
2022-04-22,394,373.0000000000004,0.999999999999981,0.8798664827480704
2022-04-25,395,374.0000011943461,0.9999999431263756,0.9677966608050003
2022-04-26,396,387.0233866853657,0.4274577768873466,0.6606495706433779
2022-04-27,397,384.00818826664374,0.6186577015883932,0.5787965791301255
2022-04-28,398,397.9999999999936,3.058717300605384e-13,0.8971209108064387
2022-04-29,399,398.9999999991453,4.069988790433854e-11,0.8354250100762652
2022-05-02,400,397.0211075048818,0.14185202357705726,0.9246957738170167
2022-05-03,401,397.0103012788754,0.18998565338688694,0.8597398296535439
2022-05-04,402,397.01792936986897,0.23724145857766826,0.8096233961359348
2022-05-05,403,397.0238535272268,0.2845784034653916,0.8839258098054322
2022-05-06,404,397.00839775795487,0.3329334400973873,0.8292350051000086
2022-05-09,405,397.01261061895434,0.38035187528788855,0.9042062760485065
2022-05-10,406,397.00167239527104,0.4284917907013789,0.8663944596767621
2022-05-11,407,397.26106672300466,0.4637587274759686,0.8285767316093856
2022-05-12,408,397.0028711859022,0.5236728006713227,0.8207326015222874
2022-05-13,409,397.0137891442958,0.5707719455097239,0.8337717261411142
2022-05-16,410,401.9907280729394,0.3813939012885991,0.6115798481609438
2022-05-17,411,402.2450623851714,0.4169017911823132,0.619615562677996
2022-05-18,412,402.580247141114,0.44855965994695235,0.5956518579572561
2022-05-19,413,397.28460621607906,0.7483520849486164,0.7359063697245372
2022-05-20,414,402.06720851779977,0.5682281658190586,0.5210260793352168
2022-05-23,415,402.0163176919181,0.6182705860991372,0.5194921029262409
2022-05-24,416,412.63766849998757,0.16011102381011574,0.8137708764208234
2022-05-25,417,412.6424441933476,0.2075026574596374,0.6895352277244657
2022-05-26,418,405.67169046610053,0.5870623587571177,0.5260439534288459
2022-05-27,419,412.68433484945604,0.30074595954971256,0.6650399785702966
2022-05-31,420,412.99248158541656,0.3336913530754021,0.7117928007409116
2022-06-01,421,419.80331137421916,0.05698517265623033,0.8169639318811419
2022-06-02,422,412.9961480630945,0.4287548541383574,0.6951271379654584
2022-06-03,423,412.98371393382797,0.476966003151049,0.7035815985713928
2022-06-06,424,403.01173030555515,0.9994414140211835,0.629949707530538
2022-06-07,425,412.9966553426363,0.5715878408268428,0.7856023793570948
2022-06-08,426,412.99619195158414,0.6192289546864697,0.8478678569579055
2022-06-09,427,412.98872870688353,0.6672033949103079,0.7752067328802471
2022-06-10,428,412.98671184145417,0.7149184837402778,0.7480131650504329
2022-06-13,429,412.97492326894286,0.7630988919551019,0.6846871103826242
2022-06-14,430,424.01259964629025,0.2851143025576069,0.7372617253561171
2022-06-15,431,419.9971968954216,0.5239430049799234,0.5858987700251861
2022-06-16,432,419.99905454759676,0.5714735929715831,0.5905837743355143
2022-06-17,433,425.3354881444322,0.3649767550270385,0.6692048890833023
2022-06-21,434,425.91327691580483,0.38508205162834147,0.7634667778142055
2022-06-22,435,425.4803601675994,0.453316182495268,0.714171128573762
2022-06-23,436,425.15249819932484,0.5165477047940553,0.7162957284861539
2022-06-24,437,425.1512543724085,0.5642259822662611,0.7157933246076943
2022-06-27,438,425.0297982570012,0.6176286544285154,0.6743623710542014
2022-06-28,439,425.1201243615276,0.6609464589748768,0.7014695748677302
2022-06-29,440,434.983079065533,0.2389009968793814,0.6146043850737731
2022-06-30,441,439.9342054650373,0.050752120712510465,0.6974256323310981
2022-07-01,442,439.99280315433435,0.09558080217455459,0.8094574978616025
2022-07-05,443,434.98864847041773,0.38149292998010814,0.6623409067994894
2022-07-06,444,440.16467461423076,0.18263454217948752,0.6459064040115154
2022-07-07,445,434.98753217752767,0.47678418202249195,0.6007682754788979
2022-07-08,446,434.9841242462954,0.5245655120811724,0.6376918132436602
2022-07-11,447,434.9779558339939,0.5724782936193373,0.654338713700976
2022-07-12,448,440.00616781808776,0.38065867532915426,0.6895409269731219
2022-07-13,449,439.8861066302864,0.433994922367314,0.7434607716575738
2022-07-14,450,447.9763880361427,0.09636247446939619,0.8098816063239352
2022-07-15,451,443.96286902099945,0.33510147519050243,0.7576177683197833
2022-07-18,452,447.847346399964,0.19774540952552333,0.9940299724130295
2022-07-19,453,443.9924759762563,0.42892971541636726,0.741103330682466
2022-07-20,454,447.890356104203,0.2909354236093799,0.9521794687591862
2022-07-21,455,447.9197439401258,0.3371550504702008,0.9315583930310016
2022-07-22,456,448.8607746658041,0.33996311115218497,0.8671585615720697
2022-07-25,457,448.5363524485447,0.40303083578358684,0.8744280678019851
2022-07-26,458,448.50000155799864,0.4523808781905408,0.8465294058684122
2022-07-27,459,458.9995452251421,2.1655945612933248e-05,0.9201415505331693
2022-07-28,460,458.35818754404994,0.07818154552143142,0.8891082433306345
2022-07-29,461,450.7599860401944,0.487619712371695,0.7410259524070955
2022-08-01,462,450.3702009197446,0.5537999562026379,0.7214297570398729
2022-08-02,463,450.06784546105047,0.6158168828071207,0.7103564676409173
2022-08-03,464,450.9116354937909,0.6232554526766226,0.734301647293001
2022-08-04,465,455.00718186591376,0.475848482575535,0.7957459964794286
2022-08-05,466,455.0053315578729,0.5235556401012895,0.8436149962283154
2022-08-08,467,455.0097386500281,0.5709648261891376,0.8802376769382526
2022-08-09,468,452.10061031093255,0.7571137947174975,0.8104637967851771
2022-08-10,469,452.19842931795114,0.8000747943832791,0.993027838941541
2022-08-11,470,466.0394892844372,0.18859574836013357,0.827105357425178
2022-08-12,471,464.7025661223227,0.2998778036989187,0.8044033507230163
2022-08-15,472,463.7401835638195,0.3933245921990701,0.7555005923907367
2022-08-16,473,463.01050216391985,0.4756903731466737,0.7365270004691176
2022-08-17,474,462.55377149047666,0.5450585004534922,0.7386840861404524
2022-08-18,475,462.46361025078136,0.596970940438983,0.7309224922604833
2022-08-19,476,466.0282027517011,0.47484748801423393,0.6630481262491656
2022-08-22,477,462.7713784322091,0.677553407990044,0.7035368145765744
2022-08-23,478,462.71034569865867,0.728078776254349,0.7128799475945646
2022-08-24,479,471.9899117599587,0.3338137257162516,0.6092152712892378
2022-08-25,480,472.3995851453483,0.361924516888177,0.6179482842251294
2022-08-26,481,480.07690624939187,0.043956845267053894,0.8973320895392813
2022-08-29,482,479.97346912952105,0.09650147002280716,0.8002106384190663
2022-08-30,483,479.2332448130056,0.1793692946187797,0.7331375285772661
2022-08-31,484,473.3103652049255,0.5090302283368802,0.6606251395522784
2022-09-01,485,473.4402671734528,0.5504634679308186,0.6764274658284014
2022-09-02,486,473.2820363063902,0.6056173187433247,0.6586557980758159
2022-09-06,487,473.05803479262335,0.663903105113174,0.6469003911174845
2022-09-07,488,472.74132348182144,0.7266036437227886,0.7077304240985172
2022-09-08,489,479.0129340709297,0.47557456805096654,0.5925134430597541
2022-09-09,490,480.50680189982256,0.4520570523894018,0.7242601152665349
2022-09-12,491,479.15879405018353,0.5638669499912604,0.6020290970669884
2022-09-13,492,483.30508822410354,0.4140434178998313,0.6873504784892409
2022-09-14,493,484.0228536685579,0.4274831586401,0.6073047493907213
2022-09-15,494,483.1464240169813,0.5168369515723183,0.6154979563572316
2022-09-16,495,481.98928399853935,0.6195579048314596,0.5959762174211656
2022-09-19,496,486.87962748964594,0.4343034528740028,0.6347432154862258
2022-09-20,497,486.7409054830531,0.48852831033080485,0.6367697153115293
2022-09-21,498,485.9808440854117,0.5723407578375372,0.6509542165138898
2022-09-22,499,485.98816035400273,0.6196114117141557,0.6397087296939905
2022-09-23,500,481.92218814901065,0.8608481833804452,0.7561386745608479
2022-09-26,501,481.6812772343677,0.9199391793158233,0.8292543479230045
2022-09-27,502,496.3684790613027,0.2681676637474901,0.8091866393553395
2022-09-28,503,492.67059309361264,0.4918765193517792,0.7561521442764562
2022-09-29,504,496.3195634325347,0.36573507464120375,0.7304798004425075
2022-09-30,505,496.0183916066539,0.42769563777838604,0.7950723180807486
2022-10-03,506,492.1550939890993,0.6592812386143178,0.9000390892897268
2022-10-04,507,495.9581431227866,0.5258027084387322,0.6589741149420362
2022-10-05,508,492.9506877241028,0.7166339178998664,0.7886337692531045
2022-10-06,509,492.9451932162242,0.7645146087512287,0.8578254024200237
2022-10-07,510,505.63464582611874,0.2078740082800599,0.7799933577409517
2022-10-10,511,500.89057685901275,0.48140110195177366,0.7756705008418041
2022-10-11,512,499.80363884065247,0.5807791028260729,0.7722218863222441
2022-10-12,513,492.0000000242933,0.9999999988431769,0.9132761677728087
2022-10-13,514,502.0007984223402,0.5713905513171328,0.8618894789609539
2022-10-14,515,502.0145397804974,0.6183552485477435,0.8232565121653772
2022-10-17,516,515.9997943996757,9.790491633663936e-06,0.8448944310048033
2022-10-18,517,504.2336454853214,0.6079216435561237,0.7866285986728704
2022-10-19,518,505.9096322204337,0.5757317990269664,0.7484759145743793
2022-10-20,519,505.9271457741925,0.622516867895594,0.6630773627047184
2022-10-21,520,505.93669337338014,0.6696812679342792,0.5936052293657983
2022-10-24,521,511.9967565250788,0.42872587975815196,0.5854022369356447
2022-10-25,522,512.0002263567953,0.4761796972954601,0.7454324526664593
2022-10-26,523,512.0001287676023,0.5238033920189386,0.7542592994907562
2022-10-27,524,511.08767281467146,0.6148727231108827,0.5686027016430519
